Referenz-ID,HRM2-ID,HRM2-Bezeichnung,Rechnung 2021,Budget 2022,Anpassung Budget 2022,Budgetplus 2022,Rechnung 2022,Budget 2023,Source,Kanton,Year,Compte,Adaptation Budget**,Compte.1
HRM2_BI0102,102,Kurzfr. Finanzanlagen,13000.0,32100.0,-300.0,31800.0,11550.0,5500.0,HRM2_KT_NW,NW,2022,,,
HRM2_BI0104,104,Aktive Rechnungsabgrenzungen (Transit. Aktiven),21594.265,5756.176,15838.124,21594.3,11834.6,21594.3,HRM2_KT_NW,NW,2022,,,
HRM2_BI0106,106,Vorräte und angefangene Arbeiten,16.535,20.224,-3.724,16.5,18.8,16.5,HRM2_KT_NW,NW,2022,,,
HRM2_BIAVFV,10 lf. FV,Anlagevermögen FV (langfristiges Finanzvermögen),72706.811,40623.214,668.586000000003,41291.8,43293.3,35791.8,HRM2_KT_NW,NW,2022,,,
HRM2_BI0107,107,Langfristige Finanzanlagen FV,68313.811,36230.214,668.586000000003,36898.8,38900.3,31398.8,HRM2_KT_NW,NW,2022,,,
HRM2_BI0108,108,Sachanlagen FV,4393.0,4393.0,0.0,4393.0,4393.0,4393.0,HRM2_KT_NW,NW,2022,,,
HRM2_BI0109,109,Forderungen gegenüber Spezialfinanzierungen und Fonds im FK,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_NW,NW,2022,,,
HRM2_BI0014,14,Verwaltungsvermögen,331803.983,358719.344,-8277.141000000003,350442.203,345304.3,360041.1,HRM2_KT_NW,NW,2022,,,
HRM2_BI0140,140+142,"Sachanlagen, Immaterielle Anlagen",110919.27900000001,127774.762,-5060.462000000014,122714.29999999999,118618.09999999999,132220.8,HRM2_KT_NW,NW,2022,,,
HRM2_BI0144,144,Darlehen,21824.68,33892.823,-1524.9229999999952,32367.9,31333.0,33409.8,HRM2_KT_NW,NW,2022,,,
HRM2_BI0145,145,Beteiligungen / Grundkapitalien,123013.003,123013.003,0.0,123013.003,123013.0,123013.0,HRM2_KT_NW,NW,2022,,,
HRM2_BI0146,146,Investitionsbeiträge,76047.021,74038.756,-1691.755999999994,72347.0,72340.2,71397.5,HRM2_KT_NW,NW,2022,,,
HRM2_BI1480,1480+1482,"Kum. zusätzliche Abschreibungen Sachanlagen, Immaterielle Anlagen (negative Vorzeichen)",0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_NW,NW,2022,,,
HRM2_BI1484,1484,Kum. zusätzliche Abschreibungen Darlehen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_NW,NW,2022,,,
HRM2_BI1485,1485,Kum. zusätzliche Abschreibungen Beteiligungen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_NW,NW,2022,,,
HRM2_BI1486,1486,Kum. zusätzliche Abschreibungen Investitionsbeiträge,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_NW,NW,2022,,,
HRM2_BI1489,1489,Nicht zugeteilte kum. zusätzliche Abschreibungen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_NW,NW,2022,,,
HRM2_BI0001,1,Aktiven,654862.829,619622.709,60126.19399999999,679748.903,698935.5999999999,652547.2,HRM2_KT_NW,NW,2022,,,
HRM2_BI0020,20,Fremdkapital,350129.585,330175.695,23967.60500000001,354143.30000000005,361648.9,353643.30000000005,HRM2_KT_NW,NW,2022,,,
HRM2_BIKFK,20 kf. FK,Kurzfristiges Fremdkapital,211486.692,191962.211,4468.188999999991,196430.4,224058.19999999998,216430.4,HRM2_KT_NW,NW,2022,,,
HRM2_BI0200,200,Laufende Verbindlichkeiten,184667.306,164742.079,19925.22099999999,184667.3,213482.4,184667.3,HRM2_KT_NW,NW,2022,,,
HRM2_BI0201,201,Kurzfristige Finanzverbindlichkeiten,15056.282,15049.738,-15049.738,0.0,104.0,20000.0,HRM2_KT_NW,NW,2022,,,
HRM2_BI2016,davon 2016,derivative Finanzinstrumente,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_NW,NW,2022,,,
HRM2_BI0204,204,Passive Rechnungsabgrenzungen (Transit. Passiven),11043.104,9613.394,1429.7060000000001,11043.1,9761.8,11043.1,HRM2_KT_NW,NW,2022,,,
HRM2_BI0205,205,Kurzfristige Rückstellungen,720.0,2557.0,-1837.0,720.0,710.0,720.0,HRM2_KT_NW,NW,2022,,,
HRM2_BILFK,20 lf. FK,Langfristiges Fremdkapital,138642.893,138213.484,19499.41600000002,157712.90000000002,137590.7,137212.90000000002,HRM2_KT_NW,NW,2022,,,
HRM2_BI0206,206,Langfristige Finanzverbindlichkeiten,128459.233,128514.324,19944.87600000002,148459.2,128311.6,128459.2,HRM2_KT_NW,NW,2022,,,
HRM2_BI2066,davon 2066,Langfristige derivative Finanzinstrumente,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_NW,NW,2022,,,
HRM2_BI2068,davon 2068,passivierte Investitionsbeiträge,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_NW,NW,2022,,,
HRM2_BI0208,208,Langfristige Rückstellungen,9410.0,8980.0,-500.0,8480.0,8490.0,7980.0,HRM2_KT_NW,NW,2022,,,
HRM2_BI0209,209,Verbindlichkeiten gegenüber Spezialfinanzierungen und Fonds im FK,773.66,719.16,54.54000000000008,773.7,789.1,773.7,HRM2_KT_NW,NW,2022,,,
HRM2_BI0029,29,Eigenkapital,304733.0,289447.014,36158.485999999975,325605.5,337286.60000000003,298903.8,HRM2_KT_NW,NW,2022,,,
HRM2_BI0299,davon 299,Bilanzüberschuss (- Bilanzfehlbetrag),54199.22157,58459.119,-3387.618999999999,55071.5,55424.6,54369.8,HRM2_KT_NW,NW,2022,,,
HRM2_BI0002,2,Passiven,654862.585,619622.709,60126.090999999986,679748.8,698935.5,652547.1000000001,HRM2_KT_NW,NW,2022,,,
HRM2_KZ18_23,HRM2-Tabelle 18.23,Selbstfinanzierung,34506.90000000001,20040.49999999999,0.0,18147.599999999988,48700.799999999974,-9936.499999999907,HRM2_KT_NW,NW,2022,,,
HRM2_KZ18_8,HRM2-Tabelle 18.8,Selbstfinanzierungsanteil,0.08219494266322203,0.051718407009579,0.0,0.04683860816994001,0.11774154632002055,-0.026205923464408854,HRM2_KT_NW,NW,2022,,,
HRM2_KZ18_2_1,HRM2-Tabelle 18.2,Selbstfinanzierungsgrad inkl. Darlehen und Beteiligungen der Investitionsrechnung,1.8246472933790658,0.5176831930233337,0.0,0.4371872733974302,1.6026167965960574,-0.36720386993299703,HRM2_KT_NW,NW,2022,,,
HRM2_KZ18_2_2,HRM2-Tabelle 18.2,Selbstfinanzierungsgrad ohne Darlehen und Beteiligungen der Investitionsrechnung,1.7148272502486759,0.7322843852655192,0.0,0.6016091443423025,2.4257372974642233,-0.38939180186534633,HRM2_KT_NW,NW,2022,,,
HRM2_KZFEI,Nettoinvestition - Selbstfinanzierung,Finanzierungsergebnis inkl. Darlehen und Beteiligungen der Investitionsrechnung,15595.354670000012,-18671.400000000012,0.0,-23362.300000000014,18312.49999999997,-36996.39999999991,HRM2_KT_NW,NW,2022,,,
HRM2_KZFEO,Nettoinvestition ohne Darl./Bet. - Selbstfin.,Finanzierungsergebnis ohne Darlehen und Beteiligungen der Investitionsrechnung,14384.231670000012,-7326.6000000000095,0.0,-12017.500000000011,28624.099999999973,-35454.499999999905,HRM2_KT_NW,NW,2022,,,
HRM2_KZ18_10,HRM2-Tabelle 18.10,Bruttoschulden,328182.821,308306.141,0.0,333126.5,341898.0,333126.5,HRM2_KT_NW,NW,2022,,,
HRM2_KZ18_4,HRM2-Tabelle 18.4,Bruttoverschuldungsanteil,0.7817267895739533,0.795643945200502,0.0,0.8597931188985614,0.8265901012657372,0.8785676609436399,HRM2_KT_NW,NW,2022,,,
HRM2_KZ18_20,HRM2-Tabelle 18.20,Nettoschulden I,27070.739,69272.33000000002,0.0,24836.600000000093,8017.600000000093,61137.20000000007,HRM2_KT_NW,NW,2022,,,
HRM2_KZ18_21,HRM2-Tabelle 18.21,Nettoschulden II,-117766.69999999998,-87633.49600000001,0.0,-130544.20000000004,-146328.30000000005,-95285.5,HRM2_KT_NW,NW,2022,,,
HRM2_KZ18_7_1,HRM2-Tabelle 18.7,Nettoschuld I in Fr. je Einwohner,617.8559136349112,1581.451727050659,0.0,567.006826016485,180.91069091565714,1381.537974826567,HRM2_KT_NW,NW,2022,,,
HRM2_KZ18_7_2,HRM2-Tabelle 18.7,Nettoschuld II in Fr. je Einwohner,-2687.8783037385306,-2000.6277195625873,0.0,-2980.2570600187214,-3301.7803149961655,-2153.198653198653,HRM2_KT_NW,NW,2022,,,
HRM2_KZ18_1,HRM2-Tabelle 18.1,Nettoverschuldungsquotient,0.12392326123061091,0.3367213186471327,0.0,0.12072659751319761,0.03669281392730677,0.2933604602620887,HRM2_KT_NW,NW,2022,,,
HRM2_KZSG29,SG 29,Eigenkapital,304733.0,289447.014,0.0,325605.5,337286.60000000003,298903.8,HRM2_KT_NW,NW,2022,,,
HRM2_KZSG299,SG 299  in % Laufender Aufwand,Eigenkapitaldeckungsgrad,0.13512109983673048,0.15219812975203256,0.0,0.14268828601757658,0.14418496599759678,0.13373160261324862,HRM2_KT_NW,NW,2022,,,
HRM2_KZ18_6,HRM2-Tabelle 18.6,Kapitaldienstanteil,0.040850816711440065,0.04586668235728889,0.0,0.045977592956606486,0.04130774620271619,0.04928712714613497,HRM2_KT_NW,NW,2022,,,
HRM2_KZSG44,SG 44 - SG 34,Ergebnis aus Finanzierung,23368.6,19498.5,0.0,19498.5,17077.2,16740.3,HRM2_KT_NW,NW,2022,,,
HRM2_KZSG10,Ertrag FV in % SG 10,Bruttorendite des Finanzvermögens,0.0032820645932722737,0.014480073877161376,0.0,0.011472284044023399,0.002638058339292931,0.0029886556211990113,HRM2_KT_NW,NW,2022,,,
HRM2_KZ18_22,HRM2-Tabelle 18.22,Nettozinsaufwand,945.6,1123.0,0.0,1164.0,953.8,1227.1999999999998,HRM2_KT_NW,NW,2022,,,
HRM2_KZ18_3,HRM2-Tabelle 18.3,Zinsbelastungsanteil,0.0022524056864668437,0.002898119860869601,0.0,0.0030042617155882985,0.002305955690256334,0.003236542975446369,HRM2_KT_NW,NW,2022,,,
HRM2_KZ18_9,HRM2-Tabelle 18.9,Bruttoinvestitionen,41955.03778,55433.0,0.0,58231.0,45132.4,43158.9,HRM2_KT_NW,NW,2022,,,
HRM2_KZ18_13,HRM2-Tabelle 18.13,Investitionseinnahmen,23043.49245,16721.1,0.0,16721.1,14744.1,16099.0,HRM2_KT_NW,NW,2022,,,
HRM2_KZ18_5,HRM2-Tabelle 18.5,Investitionsanteil,0.09861041585215731,0.13130918572102324,0.0,0.13643237002128805,0.11021585333987804,0.10004485443172217,HRM2_KT_NW,NW,2022,,,
HRM2_KZ18_24,HRM2-Tabelle 18.24,Ständige Wohnbevölkerung am Jahresende ,43814.0,43803.0,0.0,43803.0,44318.0,44253.0,HRM2_KT_NW,NW,2022,,,
HRM2_KZ18_18,HRM2-Tabelle 18.18,Laufender Ertrag,419817.8,387492.6,0.0,387449.6,413624.6,379170.00000000006,HRM2_KT_NW,NW,2022,,,
HRM2_KZ18_16,HRM2-Tabelle 18.16,Laufender Aufwand,401115.9,384098.8,0.0,385956.7,384399.3,406559.1,HRM2_KT_NW,NW,2022,,,
HRM2_KZGA,,Gesamtaufwand,443070.93778000004,439531.8,0.0,444187.7,429531.7,449718.0,HRM2_KT_NW,NW,2022,,,
HRM2_KZ18_14,HRM2-Tabelle 18.14,Kapitaldienst,17149.9,17773.0,0.0,17814.0,17085.9,18688.2,HRM2_KT_NW,NW,2022,,,
HRM2_KZ18_17,HRM2-Tabelle 18.17,Laufende Einnahmen,418950.19999999995,387217.8,0.0,387182.8,413297.2,378855.5,HRM2_KT_NW,NW,2022,,,
HRM2_KZ18_12,HRM2-Tabelle 18.12,Gesamteinnahmen,441993.69245,403938.89999999997,0.0,403903.89999999997,428041.3,394954.5,HRM2_KT_NW,NW,2022,,,
HRM2_KZ18_15,HRM2-Tabelle 18.15,Laufende Ausgaben,383507.50000000006,366723.3,0.0,368581.2,364358.6,388236.6,HRM2_KT_NW,NW,2022,,,
HRM2_KZ18_11,HRM2-Tabelle 18.11,Gesamtausgaben,425462.5377800001,422156.3,0.0,426812.2,409491.0,431395.5,HRM2_KT_NW,NW,2022,,,
HRM2_KZEFRLZ,,Ergebnis Finanzrechnung Laufende Zahlungen,35442.699999999895,20494.5,0.0,18601.599999999977,48938.600000000035,-9381.099999999977,HRM2_KT_NW,NW,2022,,,
HRM2_KZEFRG,,Ergebnis Finanzrechnung Gesamt,16531.1546699999,-18217.400000000023,0.0,-22908.300000000047,18550.29999999999,-36441.0,HRM2_KT_NW,NW,2022,,,
HRM2_ER0030,30,Personalaufwand,58232.2,59204.7,0.0,59204.7,59827.7,64902.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0031,31,Sach- und übriger Betriebsaufwand,28348.2,27969.2,0.0,27969.2,29052.2,30607.8,HRM2_KT_OW,OW,2022,,,
HRM2_ER0314,davon 314,baulicher und betrieblicher Unterhalt,4691.9,4490.3,0.0,4490.3,4410.0,4827.3,HRM2_KT_OW,OW,2022,,,
HRM2_ER0318,davon 3180,Wertberichtigungen auf Forderungen,628.0,0.0,0.0,0.0,11.6,100.0,HRM2_KT_OW,OW,2022,,,
HRM2_neu_ER0033,33,Abschreibungen VV,2054.1,2809.6,0.0,2809.6,2310.7,3413.8,HRM2_KT_OW,OW,2022,,,
HRM2_ER0330,330,Abschreibungen Sachanlagen VV,1198.0,1527.0,0.0,1527.0,1188.9,2200.4,HRM2_KT_OW,OW,2022,,,
HRM2_ER0332,332,Abschreibungen Immaterielle Anlagen VV,856.1,1282.6,0.0,1282.6,1121.7,1213.4,HRM2_KT_OW,OW,2022,,,
HRM2_ER0339,339,Abtragung Bilanzfehlbetrag,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_OW,OW,2022,,,
HRM2_neu_ER0035,35,Einlagen in Fonds und Spezialfinanzierungen,817.9,330.4,0.0,330.4,976.9,644.7,HRM2_KT_OW,OW,2022,,,
HRM2_ER0350,350,Einlagen in Fonds und Spezialfinanzierungen im FK,773.9,330.4,0.0,330.4,976.9,644.7,HRM2_KT_OW,OW,2022,,,
HRM2_ER0351,351,Einlagen in Fonds und Spezialfinanzierungen im EK,44.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0036,36,Transferaufwand,179732.7,172426.7,0.0,172426.7,165867.4,184838.1,HRM2_KT_OW,OW,2022,,,
HRM2_ER3634,davon 3634,Beiträge an öffentliche Unternehmungen,50922.0,50745.5,0.0,50745.5,49821.6,52054.5,HRM2_KT_OW,OW,2022,,,
HRM2_ER3635,davon 3635,Beiträge an private Unternehmungen,21159.5,16414.6,0.0,16414.6,15071.1,17144.2,HRM2_KT_OW,OW,2022,,,
HRM2_neu_ER0364,364,Wertberichtigungen Darlehen VV,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_OW,OW,2022,,,
HRM2_neu_ER0365,365,Wertberichtigungen Beteiligungen VV,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_OW,OW,2022,,,
HRM2_neu_ER0366,366,Abschreibungen Investitionsbeiträge,2110.0,2915.0,0.0,2915.0,2527.0,3247.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0037,37,Durchlaufende Beiträge,61835.8,39339.6,0.0,39339.6,38024.4,38631.8,HRM2_KT_OW,OW,2022,,,
HRM2_ER3704,davon 3704,Durchlaufende Beiträge an öffentliche Unternehmungen,932.1,1141.3,0.0,1141.3,832.8,1148.3,HRM2_KT_OW,OW,2022,,,
HRM2_ER3705,davon 3705,Durchlaufende Beiträge an private Unternehmungen,14736.6,1193.0,0.0,1193.0,-2933.8,1257.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0039,39,Interne Verrechungen,24201.9,24945.9,0.0,24945.9,23749.0,24695.1,HRM2_KT_OW,OW,2022,,,
HRM2_TOTBA,,Total Betrieblicher Aufwand (ohne SG 39),331020.89999999997,302080.19999999995,0.0,302080.19999999995,296059.3,323038.2,HRM2_KT_OW,OW,2022,,,
HRM2_neu_ER0040,40,Fiskalertrag,126076.9,124605.0,0.0,124605.0,125822.5,132786.0,HRM2_KT_OW,OW,2022,,,
HRM2_neu_ER0400,400,Direkte Steuern natürliche Personen,96483.8,95890.0,0.0,95890.0,94464.0,101584.0,HRM2_KT_OW,OW,2022,,,
HRM2_neu_ER0401,401,Direkte Steuern juristische Personen,11491.9,11600.0,0.0,11600.0,13159.6,13000.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0402,402 + 403,Übrige direkte Steuer; Besitz- und Aufwandsteuern,18101.1,17115.0,0.0,17115.0,18198.9,18202.0,HRM2_KT_OW,OW,2022,,,
HRM2_neu_ER4021,4021,Grundsteuern,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_OW,OW,2022,,,
HRM2_neu_ER4022,4022,Vermögensgewinnsteuern,3218.9,2500.0,0.0,2500.0,3651.7,3200.0,HRM2_KT_OW,OW,2022,,,
HRM2_neu_ER4023,4023,Vermögensverkehrssteuern,3279.2,2530.0,0.0,2530.0,2937.8,3270.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0041,41,Regalien und Konzessionen,22719.8,16778.0,0.0,16778.0,22732.7,5183.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0042,42,Entgelte,14275.7,14166.2,0.0,14166.2,14022.1,14519.4,HRM2_KT_OW,OW,2022,,,
HRM2_neu_ER0043,43,Verschiedene Erträge,4019.6,3771.7,0.0,3771.7,4348.9,3804.6,HRM2_KT_OW,OW,2022,,,
HRM2_ER0430,430,Verschiedene Erträge,1493.5,1467.0,0.0,1467.0,1748.3,1533.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0431,431,Aktivierung Eigenleistung,1011.5,1115.0,0.0,1115.0,949.4,1261.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0432,432,Bestandesveränderungen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0439,439,Übriger Ertrag,1514.5,1189.7,0.0,1189.7,1651.2,1010.6,HRM2_KT_OW,OW,2022,,,
HRM2_neu_ER0045,45,Entnahmen aus Fonds und Spezialfinanzierungen,415.0,370.7,0.0,370.7,402.0,319.8,HRM2_KT_OW,OW,2022,,,
HRM2_ER0450,450,Entnahmen aus Fonds und Spezialfinanzierungen im Fremdkapital,415.0,332.7,0.0,332.7,368.7,281.8,HRM2_KT_OW,OW,2022,,,
HRM2_ER0451,451,Entnahmen aus Fonds und Spezialfinanzierungen im Eigenkapital,0.0,38.0,0.0,38.0,33.3,38.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0046,46,Transferertrag,104534.7,90411.7,0.0,90411.7,92111.0,106237.5,HRM2_KT_OW,OW,2022,,,
HRM2_ER0466,davon 466,Auflösung passivierter Investitionsbeiträge,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0047,47,Durchlaufende Beiträge,61835.8,39339.6,0.0,39339.6,38024.4,38631.8,HRM2_KT_OW,OW,2022,,,
HRM2_ER0049,49,Interne Verrechnungen,24201.9,24945.9,0.0,24945.9,23749.1,24695.1,HRM2_KT_OW,OW,2022,,,
HRM2_TOTBE,,Total Betrieblicher Ertrag (ohne SG 49),333877.5,289442.9,0.0,289442.9,297463.60000000003,301482.1,HRM2_KT_OW,OW,2022,,,
HRM2_ERGBT,,Ergebnis aus betrieblicher Tätigkeit,2856.600000000035,-12637.29999999993,0.0,-12637.29999999993,1404.3000000000466,-21556.100000000035,HRM2_KT_OW,OW,2022,,,
HRM2_neu_ER0034,34,Finanzaufwand,228.7,349.8,0.0,349.8,217.2,284.8,HRM2_KT_OW,OW,2022,,,
HRM2_ER0340,340,Zinsaufwand,220.7,334.8,0.0,334.8,183.4,279.8,HRM2_KT_OW,OW,2022,,,
HRM2_neu_ER3401,3401,Verzinsung kurzfristige Finanzverbindlichkeiten,7.8,4.3,0.0,4.3,16.5,2.1,HRM2_KT_OW,OW,2022,,,
HRM2_neu_ER3406,3406,Verzinsung langfristige Finanzverbindlichkeiten,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0341,341,Realisierte Kursverluste,1.9,0.0,0.0,0.0,1.416,2.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0342,342,Kapitalbeschaffungs- und Verwaltungskosten,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0343,343,Liegenschaftenaufwand FV,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0344,344,Wertberichtigungen Anlagen FV,0.0,0.0,0.0,0.0,22.0,0.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0349,349,Verschiedener Finanzaufwand,6.0,15.0,0.0,15.0,10.3,3.0,HRM2_KT_OW,OW,2022,,,
HRM2_neu_ER0044,44,Finanzertrag,20360.2,19114.0,0.0,19114.0,18287.1,21481.5,HRM2_KT_OW,OW,2022,,,
HRM2_ER0440,440,Zinsertrag,798.0,555.0,0.0,555.0,1118.5,416.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0441,441,Realisierte Gewinne FV,346.9,0.0,0.0,0.0,718.7,0.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0442,442,Beteiligungsertrag FV,0.0,0.0,0.0,0.0,0.0,6104.0,HRM2_KT_OW,OW,2022,,,
HRM2_neu_ER4420,4420,Dividenden auf Beteiligungen FV,0.0,0.0,0.0,0.0,0.0,6104.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0443,443,Liegenschaftenertrag FV,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0444,444,Wertberichtigungen Anlagen FV,79.2,0.0,0.0,0.0,0.0,0.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0445,445,Finanzertrag aus Darlehen und Beteiligungen VV,291.8,408.0,0.0,408.0,256.2,266.5,HRM2_KT_OW,OW,2022,,,
HRM2_ER0446,446,Finanzertrag von öffentlichen Unternehmungen,13699.8,12940.0,0.0,12940.0,11224.7,10100.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0447,447,Liegenschaftenertrag VV,4648.4,4561.0,0.0,4561.0,4652.2,4515.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0448,448,Erträge von gemieteten Liegenschaften,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0449,449,übriger Finanzertrag,495.8,650.0,0.0,650.0,316.8,80.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER4490,davon 4490,Aufwertungen Verwaltungsvermögen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_OW,OW,2022,,,
HRM2_ERGFI,,Ergebnis aus Finanzierung,20131.5,18764.2,0.0,18764.2,18069.899999999998,21196.7,HRM2_KT_OW,OW,2022,,,
HRM2_ERGOP,,Operatives Ergebnis,22988.100000000035,6126.900000000071,0.0,6126.900000000071,19474.200000000044,-359.4000000000342,HRM2_KT_OW,OW,2022,,,
HRM2_neu_ER0038,38,Ausserordentlicher Aufwand,20912.0,2476.6,0.0,2476.6,17367.4,2523.7,HRM2_KT_OW,OW,2022,,,
HRM2_ER0380,380,a.o. Personalaufwand,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0381,381,a.o. Sach- und Betriebsaufwand,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0383,383,Zusätzliche Abschreibungen Sachanlagen und immat. Anlagen VV,2912.0,2476.6,0.0,2476.6,2367.4,2523.7,HRM2_KT_OW,OW,2022,,,
HRM2_neu_ER0384,384,a.o. Finanzaufwand ,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER3840,3840,a.o. Finanzaufwand (Geldwirksam),0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER3841,3841,a.o. Finanzaufwand (Wertberichtigungen),0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0386,386,a.o.Transferaufwand (Geldwirksam),0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0387,387,"Zusätzlich Abschreibungen Darlehen, Beteiligungen, Invest.-Beiträge VV",0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0389,389,Einlagen in das Eigenkapital,18000.0,0.0,0.0,0.0,15000.0,0.0,HRM2_KT_OW,OW,2022,,,
HRM2_neu_ER0048,48,Ausserordentlicher Ertrag,0.0,0.0,0.0,0.0,0.0,3400.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER4800,4800 + 4801,a.o. Direkte Steuern natürliche und juristische Personen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER4803,4802 + 4803,a.o. übrige direkte Steuern; a.o. Besitz- und Aufwandsteuern,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0481,481,"a.o. Regalien, Konzessionen",0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0482,482,a.o. Entgelte,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0483,483,a.o. verschiedene Erträge,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0484,484,a.o. Finanzerträge,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0485,485,a.o. Entnahmen aus Fonds und Spezialfinanzierungen,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0486,486,a.o. Transfererträge,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0487,487,Zusätzliche Auflösung passivierter Investitionsbeiträge,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER0489,489,Entnahmen aus dem Eigenkapital,0.0,0.0,0.0,0.0,0.0,3400.0,HRM2_KT_OW,OW,2022,,,
HRM2_ER4895,davon 4895,Entnahmen aus Aufwertungsreserven,0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_OW,OW,2022,,,
HRM2_ERGAO,,Ausserordentliches Ergebnis,-20912.0,-2476.6,0.0,-2476.6,-17367.4,876.3000000000002,HRM2_KT_OW,OW,2022,,,
HRM2_ERGER,,Gesamtergebnis Erfolgsrechung,2076.100000000035,3650.3000000000707,0.0,3650.3000000000707,2106.800000000043,516.899999999966,HRM2_KT_OW,OW,2022,,,
HRM2_ER0003,3,Aufwand,376363.5,329852.49999999994,0.0,329852.49999999994,337392.9,350541.8,HRM2_KT_OW,OW,2022,,,
HRM2_ER0004,4,Ertrag,378439.60000000003,333502.80000000005,0.0,333502.80000000005,339499.8,351058.69999999995,HRM2_KT_OW,OW,2022,,,
HRM2_HK9010,9010,"Abschluss Spezialfinanzierungen und Fonds im EK, Ertragsüberschuss",0.0,0.0,0.0,0.0,0.0,0.0,HRM2_KT_OW,OW,2022,,,
HRM2_HK9011,9011,"Abschluss Spezialfinanzierungen und Fonds im EK, Aufwandüberschuss",0.0,0.0,0.0,0.0,8.0,0.0,HRM2_KT_OW,OW,2022,,,
