Year,Region,Acc-ID,Realized,Budget y,Budget y+1,Slack
2018,LU,2,6444042.858999999,6131911.3440000005,6294450.61705,-312131.51499999873
2018,UR,3,409803.38,413438.00000000006,413733.79999999993,3634.6200000000536
2018,UR,4,416772.6709999999,406041.1,409475.47,-10731.570999999938
2018,UR,5,54638.26,56193.100000000006,68159.45000000001,1554.8400000000038
2018,UR,6,25133.623,21159.4,19994.55,-3974.222999999998
2018,UR,1,444665.09,429351.085,454040.0,-15314.004999999946
2018,UR,2,444665.091,429351.086,454040.0,-15314.005000000005
2018,SZ,3,1516742.0,1547368.0,1579719.0,30626.0
2018,SZ,4,1624191.0,1560119.0,1566508.0,-64072.0
2018,SZ,5,63836.0,77054.0,60425.0,13218.0
2018,SZ,6,19290.0,19419.0,9903.0,129.0
2018,SZ,1,1070599.0,0.0,0.0,0.0
2018,SZ,2,1070599.0,0.0,0.0,0.0
2018,OW,3,404781.4,322095.0,320604.8,-82686.39999999997
2018,OW,4,294005.30000000005,312130.0,309151.2,18124.69999999996
2018,OW,5,40897.7,56080.0,65793.7,15182.300000000005
2018,OW,6,26655.7,44206.0,47415.600000000006,17550.3
2018,OW,1,173882.7,0.0,0.0,0.0
2018,OW,2,173883.09999999998,0.0,0.0,0.0
2018,NW,3,418643.0,414246.2,426104.1,-4396.800000000047
2018,NW,4,415429.79999999993,410832.2,422263.4,-4597.599999999977
2018,NW,5,31886.0,31606.0,44729.5,-280.0
2018,NW,6,11217.9,11328.5,13646.5,110.60000000000036
2018,NW,1,644308.0,588051.0,571976.0,-56257.0
2018,NW,2,644308.2,588051.0,571975.0,-56257.19999999995
2018,GL,3,389463.0,363612.7,384108.0,-25850.300000000047
2018,GL,4,391351.0,362315.4,385793.5,-29035.599999999977
2018,GL,5,31426.0,34371.0,47961.0,2945.0
2018,GL,6,15585.0,16142.0,10476.0,557.0
2018,GL,1,562942.0,0.0,0.0,0.0
2018,GL,2,562942.0,0.0,0.0,0.0
2018,ZG,3,1441313.3199999998,1461883.306,1514852.2099999995,20569.986000000263
2018,ZG,4,1590526.7000000002,1463538.70205,1485392.7799999998,-126987.99795000022
2018,ZG,5,105599.42,137655.0,106787.5,32055.579999999987
2018,ZG,6,10419.56,10620.0,12122.0,200.4400000000005
2018,ZG,1,1809972.88,0.0,0.0,0.0
2018,ZG,2,1809972.88,0.0,0.0,0.0
2018,FR,3,3582313.0,3507815.0,3583816.0,-74498.0
2018,FR,4,3584008.0,3508032.0,3584054.0,-75976.0
2018,FR,5,179343.0,207096.0,205152.0,27753.0
2018,FR,6,42952.0,48142.0,36424.0,5190.0
2018,FR,1,3325460.0,0.0,0.0,0.0
2018,FR,2,3325460.0,0.0,0.0,0.0
2018,SO,3,2171307.7,2215630.109,2260721.3999999994,44322.40900000045
2018,SO,4,2228989.753,2218422.342,2277394.4,-10567.410999999847
2018,SO,5,166692.2,184317.0,180154.3,17624.79999999999
2018,SO,6,35714.3,37506.475,34511.4,1792.1749999999956
2018,SO,1,2856479.7,0.0,0.0,0.0
2018,SO,2,2856479.513,0.0,0.0,0.0
2018,BS,3,4276902.816,4271865.351,4389937.169,-5037.464999999851
2018,BS,4,4559659.194,4405155.329,4507174.125,-154503.86500000022
2018,BS,5,369451.547,420451.182,357688.174,50999.63499999995
2018,BS,6,61858.048,16800.79,24643.176,-45057.258
2018,BS,1,11523129.70615,0.0,0.0,0.0
2018,BS,2,11523129.70615,0.0,0.0,0.0
2018,BL,3,2866579.6,2735334.6,2792265.1,-131245.0
2018,BL,4,2922087.1,2740288.8,2854443.1,-181798.2999999998
2018,BL,5,247593.7,276827.0,373529.4,29233.300000000017
2018,BL,6,31838.1,22282.0,195115.5,-9556.1
2018,BL,1,4793054.0,0.0,0.0,0.0
2018,BL,2,4793054.0,0.0,0.0,0.0
2018,SH,3,728437.0,729335.0999999999,749377.0,898.0999999998603
2018,SH,4,772196.0,728253.2000000001,754665.0,-43942.79999999993
2018,SH,5,30078.0,45949.4,39773.0,15871.4
2018,SH,6,19470.0,12084.0,9130.0,-7386.0
2018,SH,1,844959.0,0.0,801186.0,0.0
2018,SH,2,844959.0,0.0,801186.0,0.0
2018,AR,3,493781.3,489029.1,493235.8,-4752.200000000012
2018,AR,4,508471.7,494600.5,509132.4,-13871.20000000007
2018,AR,5,33920.0,32436.0,31237.6,-1484.0
2018,AR,6,57529.0,9903.0,8744.0,-47626.0
2018,AR,1,374911.9,457832.3,382732.1,82920.39999999997
2018,AR,2,374911.9,457832.4,382732.0,82920.5
2018,AI,3,159215.31166,157250.8,162481.7,-1964.5116600000183
2018,AI,4,161761.65477,155447.0,161082.6,-6314.654769999994
2018,AI,5,8407.073080000002,16273.0,17511.0,7865.926919999998
2018,AI,6,1403.9858800000002,2313.0,1915.0,909.0141199999998
2018,AI,1,201250.53393,0.0,0.0,0.0
2018,AI,2,201250.53393000003,0.0,0.0,0.0
2018,SG,3,5001095.999999999,5017770.4,5374514.3,16674.400000001304
2018,SG,4,5193195.799999999,5018141.499999999,5386159.3,-175054.2999999998
2018,SG,5,397581.20000000007,469932.6,452795.7,72351.3999999999
2018,SG,6,44650.5,27274.0,33536.7,-17376.5
2018,SG,1,3609316.7,0.0,0.0,0.0
2018,SG,2,3609316.9,0.0,0.0,0.0
2018,GR,3,2512373.8,2494818.0,2534139.0,-17555.799999999814
2018,GR,4,2515110.4,2472066.0,2500462.0,-43044.39999999991
2018,GR,5,384728.50000000006,445597.0,445951.0,60868.49999999994
2018,GR,6,145066.0,152674.0,143585.0,7608.0
2018,GR,1,3981998.3,0.0,0.0,0.0
2018,GR,2,3981998.4,0.0,0.0,0.0
2018,AG,3,5859566.36743,5496328.687779999,5469196.14859,-363237.6796500003
2018,AG,4,5836406.349339999,5474695.449600001,5462720.005469999,-361710.8997399984
2018,AG,5,238979.04404,260302.2619,282789.06543,21323.217860000004
2018,AG,6,82804.19410000001,99092.79,81034.76976,16288.5959
2018,AG,1,3566985.7104700003,0.0,0.0,0.0
2018,AG,2,3566985.7104700003,0.0,0.0,0.0
2018,TG,3,2121408.0,2111604.0,2164089.0,-9804.0
2018,TG,4,2160096.0,2113717.0,2173806.0,-46379.0
2018,TG,5,102066.0,97488.0,99193.0,-4578.0
2018,TG,6,59185.0,42976.0,43902.0,-16209.0
2018,TG,1,1899344.0,0.0,0.0,0.0
2018,TG,2,1899344.0,0.0,0.0,0.0
2018,TI,3,3678457.4,3704102.5,3827340.000000001,25645.10000000056
2018,TI,4,3815658.1,3711596.2999999993,3839165.1,-104061.80000000028
2018,TI,5,420919.4,355473.6,420543.7,-65445.80000000005
2018,TI,6,129272.0,208079.7,140250.7,78807.70000000001
2018,TI,1,6701480.2,0.0,0.0,0.0
2018,TI,2,6701480.100000001,0.0,0.0,0.0
2018,VD,3,10269812.999999998,9528576.300000004,9771720.8,-741236.6999999955
2018,VD,4,10455935.8,9528637.6,9771831.300000004,-927298.1999999974
2018,VD,5,369866.5,428644.2,470887.0,58777.70000000001
2018,VD,6,100712.5,33576.0,50602.0,-67136.5
2018,VD,1,8845904.3,0.0,0.0,0.0
2018,VD,2,8845904.3,0.0,0.0,0.0
2018,VS,3,3781149.23022,3498351.5000000005,3618802.100000001,-282797.7302199998
2018,VS,4,3789894.82034,3498393.1,3618845.4,-291501.72034000047
2018,VS,5,445869.5116100001,533111.9,499820.29999999993,87242.38838999998
2018,VS,6,250303.53071,320209.10000000003,302889.0,69905.56929000001
2018,VS,1,4186628.6293,0.0,0.0,0.0
2018,VS,2,4186628.6293,0.0,0.0,0.0
2018,NE,3,2296818.728,2231925.807,2261002.014,-64892.92099999962
2018,NE,4,2263484.569,2194682.685,2243107.4380000005,-68801.88400000054
2018,NE,5,80885.56,97706.591,117178.747,16821.031000000003
2018,NE,6,32464.328,21062.6,27776.415,-11401.728000000005
2018,NE,1,2670167.128,0.0,0.0,0.0
2018,NE,2,2670167.229,0.0,0.0,0.0
2018,GE,3,8559853.060950002,8395104.52,8648468.357001,-164748.54095000215
2018,GE,4,8781498.374179997,8208575.847999999,8676260.246,-572922.5261799973
2018,GE,5,536591.9786400002,790314.344,824899.6679999998,253722.36535999985
2018,GE,6,52039.51643,28926.723,30870.767,-23112.79343
2018,GE,1,19742483.83622,0.0,0.0,0.0
2018,GE,2,19742483.83633,0.0,0.0,0.0
2018,JU,3,925199.9371400002,934207.2,948068.9,9007.2628599999
2018,JU,4,923906.1826900002,928448.3,944537.8,4542.117309999769
2018,JU,5,48010.60272,49923.9,54861.4,1913.297280000006
2018,JU,6,16040.37613,17183.6,20056.0,1143.2238699999998
2018,JU,1,833643.8118,0.0,0.0,0.0
2018,JU,2,833643.8117999999,0.0,0.0,0.0
2013,ZH,3,14226798.46268,14217405.07,14429956.727,-9393.392679998651
2013,ZH,4,14189208.39643,14234972.458999995,14487182.384999998,45764.062569998205
2013,ZH,5,896797.5650500001,984577.3,831710.7,87779.73494999995
2013,ZH,6,294066.83465,208288.5,179648.0,-85778.33464999998
2013,ZH,1,20828716.38434,0.0,0.0,0.0
2013,ZH,2,20828716.38409,0.0,0.0,0.0
2013,BE,3,10245828.1,10425762.08286,10364782.2,179933.98285999894
2013,BE,4,10402791.3,10434937.57074,10375502.3,32146.27073999867
2013,BE,5,1032137.2,999911.9086,1011094.8,-32225.291399999987
2013,BE,6,480884.3,408211.753,400948.9,-72672.54700000002
2013,LU,3,3631685.5743,3575638.242000001,3603702.48138,-56047.33229999943
2013,LU,4,3636872.83008,3564514.748,3611674.237890001,-72358.08207999961
2013,LU,5,179654.53502,190430.131,189756.354,10775.595979999956
2013,LU,6,63790.05122000001,50949.3,49822.2,-12840.751220000006
2013,LU,1,6218836.39212,0.0,6190569.624120001,0.0
2013,LU,2,6218836.39212,0.0,6190569.62412,0.0
2013,UR,3,386491.35,389780.819,396216.81,3289.468999999925
2013,UR,4,408451.746,395175.67,402682.09,-13276.076
2013,UR,5,46741.77,71317.2,69201.5,24575.43
2013,UR,6,26152.38,43436.7,46991.0,17284.319999999996
2013,UR,1,357387.113,0.0,0.0,0.0
2013,UR,2,357387.11,0.0,0.0,0.0
2013,SZ,3,1339851.0,1325452.0,1362670.0,-14399.0
2013,SZ,4,1199189.0,1224784.0,1265869.0,25595.0
2013,SZ,5,87997.0,125727.0,122405.0,37730.0
2013,SZ,6,35296.0,38939.0,41610.0,3643.0
2013,OW,3,294009.0,291634.0,301023.0,-2375.0
2013,OW,4,291931.0,289669.0,298959.0,-2262.0
2013,OW,5,58099.0,59836.0,56040.0,1737.0
2013,OW,6,29428.0,31179.0,26590.0,1751.0
2013,OW,1,302220.0,0.0,0.0,0.0
2013,OW,2,302220.0,0.0,0.0,0.0
2013,NW,3,365700.6,359297.60000000003,370069.3000000001,-6402.999999999942
2013,NW,4,364521.6,358897.4,368161.00000000006,-5624.200000000012
2013,NW,5,26838.3,39149.0,35124.0,12310.7
2013,NW,6,8286.5,14423.0,16526.0,6136.5
2013,NW,1,369652.1,0.0,0.0,0.0
2013,NW,2,369652.3,0.0,0.0,0.0
2013,GL,3,340930.4000000001,321986.7,326459.1,-18943.70000000007
2013,GL,4,342116.9,321328.0,315528.1,-20788.899999999965
2013,GL,5,28991.7,27574.9,32150.9,-1416.7999999999956
2013,GL,6,16379.0,10314.6,10335.8,-6064.4
2013,GL,1,564302.2200000001,0.0,0.0,0.0
2013,GL,2,564302.1,0.0,0.0,0.0
2013,ZG,3,1391607.495,1431555.932,1430735.3210000002,39948.43699999992
2013,ZG,4,1371103.3029999998,1406712.2270000002,1359991.6700000002,35608.92400000035
2013,ZG,5,89320.13699999999,128174.8,122600.2,38854.663000000015
2013,ZG,6,12282.482,19360.5,23777.5,7078.018
2013,ZG,1,1751111.334,0.0,0.0,0.0
2013,ZG,2,1751111.3350000002,0.0,0.0,0.0
2013,FR,3,3187627.0,3203911.8,3188104.0,16284.799999999814
2013,FR,4,3186727.0,3204409.7,3188643.0,17682.700000000186
2013,FR,5,187597.0,206504.0,196533.0,18907.0
2013,FR,6,45515.0,51541.0,52264.0,6026.0
2013,FR,1,2624006.0,0.0,0.0,0.0
2013,FR,2,2624006.0,0.0,0.0,0.0
2013,SO,3,1990161.97,1981845.9,2001198.033,-8316.070000000065
2013,SO,4,1868815.72,1835726.7,1888807.1400000004,-33089.02000000002
2013,SO,5,173322.392,200349.0,182274.7,27026.608000000007
2013,SO,6,64256.69200000001,62921.0,52085.0,-1335.69200000001
2013,SO,1,2672572.5470000003,0.0,0.0,0.0
2013,SO,2,2672572.572,0.0,0.0,0.0
2013,BS,3,4020783.353,3912373.922,3976805.367,-108409.4309999994
2013,BS,4,4106172.9560000007,3920106.965000001,3979035.173,-186065.99099999992
2013,BS,5,477369.073,401187.0,386804.5,-76182.07300000003
2013,BS,6,229811.815,28250.0,11000.0,-201561.815
2013,BS,1,10538821.40682,0.0,0.0,0.0
2013,BS,2,10538821.40702,0.0,0.0,0.0
2013,BL,3,2516852.4999999995,2499570.9480000003,3893873.1,-17281.55199999921
2013,BL,4,2512604.8999999994,2474813.972,2960504.9000000004,-37790.927999999374
2013,BL,5,299998.9,361380.4,246890.0,61381.5
2013,BL,6,82635.3,60900.0,42690.0,-21735.300000000003
2013,BL,1,3759750.0,0.0,0.0,0.0
2013,BL,2,3759750.1,0.0,0.0,0.0
2013,SH,3,666682.3,664078.7,673505.3999999999,-2603.600000000093
2013,SH,4,649238.0,640452.0,635671.6000000001,-8786.0
2013,SH,5,39316.5,46272.0,48432.0,6955.5
2013,SH,6,13384.3,15164.0,20018.0,1779.7000000000007
2013,AR,3,456808.2,451975.4,459843.4,-4832.799999999988
2013,AR,4,432517.3999999999,434755.4,452410.8,2238.0000000001164
2013,AR,5,48788.2,51154.8,36326.0,2366.5999999999985
2013,AR,6,14434.4,11975.3,11891.0,-2459.100000000002
2013,AR,1,308074.5,0.0,0.0,0.0
2013,AR,2,308074.5,0.0,0.0,0.0
2013,AI,3,149344.69999999998,143234.5,146332.3,-6110.199999999983
2013,AI,4,149794.2,135601.5,140455.0,-14192.700000000012
2013,AI,5,9718.9,11957.0,17550.0,2238.1000000000004
2013,AI,6,1402.9,628.15,9478.0,-774.7500000000001
2013,SG,3,0.0,0.0,4580586.0,0.0
2013,SG,4,0.0,0.0,4550527.0,0.0
2013,SG,5,0.0,0.0,511645.9,0.0
2013,SG,6,0.0,0.0,59412.4,0.0
2013,SG,1,0.0,0.0,0.0,0.0
2013,SG,2,0.0,0.0,0.0,0.0
2013,GR,3,2489094.0,2437578.0,2463154.0,-51516.0
2013,GR,4,2455546.0,2385064.0,2404745.0,-70482.0
2013,GR,5,373213.0,396598.0,407507.0,23385.0
2013,GR,6,212416.0,188874.0,215973.0,-23542.0
2013,GR,1,3672457.0,0.0,0.0,0.0
2013,GR,2,3672457.0,0.0,0.0,0.0
2013,AG,3,0.0,0.0,5014539.8,0.0
2013,AG,4,0.0,0.0,5044150.4,0.0
2013,AG,5,0.0,0.0,276383.6,0.0
2013,AG,6,0.0,0.0,93150.2,0.0
2013,AG,1,0.0,0.0,0.0,0.0
2013,AG,2,0.0,0.0,0.0,0.0
2013,TG,3,1943528.0,1924431.0,1956167.0,-19097.0
2013,TG,4,1934499.0,1908419.0,1948573.0,-26080.0
2013,TG,5,128812.0,151178.0,123215.0,22366.0
2013,TG,6,46609.0,61763.0,49935.0,15154.0
2013,TG,1,1533801.0,0.0,0.0,0.0
2013,TG,2,1533801.0,0.0,0.0,0.0
2017,ZH,3,15223643.36161,15173435.29,15526205.832,-50208.07160999999
2017,ZH,4,15591000.167150002,15235862.11942,15655883.21792,-355138.0477300025
2017,ZH,5,1005920.21094,1010732.6,1165275.25,4812.389060000074
2017,ZH,6,144417.12699,104880.5,108146.0,-39536.62698999999
2017,ZH,1,20743044.00642,0.0,0.0,0.0
2017,ZH,2,20743044.00642,0.0,0.0,0.0
2017,AG,3,5316375.79255,5211418.932879999,5496328.687779999,-104956.85967000108
2017,AG,4,5266252.715380001,5175294.66335,5474695.449600001,-90958.05203000084
2017,AG,5,245350.86793,269373.6642,260302.2619,24022.79626999999
2017,AG,6,105333.58937,108638.008,99092.79,3304.4186299999856
2017,AG,1,3458198.75724,0.0,0.0,0.0
2017,AG,2,3458198.75724,0.0,0.0,0.0
2017,AI,3,162744.8,152480.4,157250.8,-10264.399999999994
2017,AI,4,165061.1,150220.0,155447.0,-14841.100000000006
2017,AI,5,7921.0,13300.0,16273.0,5379.0
2017,AI,6,1728.8000000000002,2350.0,2313.0,621.1999999999998
2017,AI,1,192846.4,0.0,0.0,0.0
2017,AI,2,192846.5,0.0,0.0,0.0
2017,AR,3,488123.3000000001,475649.0,489029.1,-12474.300000000048
2017,AR,4,492485.0,490423.0,494600.5,-2062.0
2017,AR,5,41701.9,36857.0,32436.0,-4844.899999999994
2017,AR,6,12014.9,10932.0,9903.0,-1082.8999999999996
2017,AR,1,421379.9,428817.0,457832.3,7437.099999999977
2017,AR,2,421379.8000000001,428817.0,457832.4,7437.199999999953
2017,BE,3,11259344.0,10840904.43391,11171428.0,-418439.5660899989
2017,BE,4,11308303.0,10941771.04256,11279867.0,-366531.95744
2017,BE,5,649964.06981,704933.9269999999,666902.534,54969.85718999989
2017,BE,6,184567.10331,248621.28200000004,197449.15,64054.17869000003
2017,BE,1,12231563.45951,12159047.77797,12386671.39186,-72515.68153999932
2017,BE,2,12231563.45951,12159047.777980002,12386671.39186,-72515.68152999878
2017,BL,3,3072158.8999999994,2661925.0,2735334.6,-410233.8999999994
2017,BL,4,3139574.1,2642987.0,2740288.8,-496587.0999999996
2017,BL,5,234384.97,288100.0,276827.0,53715.03
2017,BL,6,53348.100000000006,28010.0,22282.0,-25338.10000000001
2017,BL,1,4851721.9,0.0,0.0,0.0
2017,BL,2,4851721.600000001,0.0,0.0,0.0
2017,BS,3,4254142.40481,4158681.887,4269290.091,-95460.51781000056
2017,BS,4,4504843.21134,4301957.414000001,4405155.329,-202885.79733999912
2017,BS,5,512567.61900000006,569177.568,420451.182,56609.94899999991
2017,BS,6,87964.893,76792.087,16800.79,-11172.805999999997
2017,BS,1,11620702.25754,0.0,0.0,0.0
2017,BS,2,11620702.25754,0.0,0.0,0.0
2017,FR,3,3529948.0,3455029.0,3507815.0,-74919.0
2017,FR,4,3546188.0,3455503.0,3508032.0,-90685.0
2017,FR,5,139132.0,196881.0,207096.0,57749.0
2017,FR,6,33383.0,41003.0,48142.0,7620.0
2017,FR,1,3073659.0,0.0,0.0,0.0
2017,FR,2,3073659.0,0.0,0.0,0.0
2017,GE,3,8318059.895540002,8190527.6115886,8395104.52,-127532.28395140173
2017,GE,4,8387153.94689,8111011.2239999985,8208575.847999999,-276142.7228900017
2017,GE,5,639573.348,829533.8859999999,790314.344,189960.538
2017,GE,6,32352.557,17574.665,28926.723,-14777.892
2017,GE,1,19628264.42573,0.0,0.0,0.0
2017,GE,2,19628264.42551,0.0,0.0,0.0
2017,GL,3,391498.4,347437.0,363612.7,-44061.399999999965
2017,GL,4,394363.9,348074.0,362315.4,-46289.899999999965
2017,GL,5,32256.7,38775.0,34371.0,6518.300000000003
2017,GL,6,13619.899999999998,14939.0,16142.0,1319.1000000000022
2017,GL,1,581226.1,0.0,0.0,0.0
2017,GL,2,581226.1,0.0,0.0,0.0
2017,GR,3,2391066.100000001,2459369.0,2494818.0,68302.89999999944
2017,GR,4,2519883.2,2439243.0,2472066.0,-80640.20000000019
2017,GR,5,368094.2,428451.0,445597.0,60356.79999999999
2017,GR,6,146644.3,154768.0,152674.0,8123.700000000012
2017,GR,1,4024191.7,0.0,0.0,0.0
2017,GR,2,4024191.7,0.0,0.0,0.0
2017,JU,3,916480.33747,919712.0,934207.2,3231.6625299999723
2017,JU,4,911047.89403,914120.2,928448.3,3072.305970000103
2017,JU,5,40026.53119,45806.2,49923.9,5779.668809999996
2017,JU,6,13897.897819999998,12880.4,17183.6,-1017.4978199999988
2017,JU,1,757705.9526,0.0,0.0,0.0
2017,JU,2,757705.97455,0.0,0.0,0.0
2017,LU,3,3659704.23646,3784926.885180001,3697015.4898,125222.64872000134
2017,LU,4,3622020.97552,3770294.41363,3653450.996,148273.43811
2017,LU,5,112986.36599999998,196176.6342,263753.42000000004,83190.26820000002
2017,LU,6,36420.762,58900.5,59885.288,22479.738
2017,LU,1,6217508.828000001,6251953.930005,6131911.345,34445.102004999295
2017,LU,2,6217508.83,6251953.930005319,6131911.3440000005,34445.10000531934
2017,NE,3,0.0,0.0,2231925.807,0.0
2017,NE,4,0.0,0.0,2194682.685,0.0
2017,NE,5,0.0,0.0,97706.591,0.0
2017,NE,6,0.0,0.0,21062.6,0.0
2017,NE,1,0.0,0.0,0.0,0.0
2017,NE,2,0.0,0.0,0.0,0.0
2017,NW,3,403117.8000000001,404171.1,414246.2,1053.2999999999302
2017,NW,4,400444.9000000001,401877.8000000001,410832.2,1432.899999999965
2017,NW,5,20217.2,27930.1,31606.0,7712.899999999998
2017,NW,6,9788.7,11188.9,11328.5,1400.199999999999
2017,NW,1,647254.3,597904.1,588051.0,-49350.20000000007
2017,NW,2,647254.1,597904.1,588051.0,-49350.0
2017,OW,3,314317.0,315310.0,322095.0,993.0
2017,OW,4,293148.0,305154.0,312130.0,12006.0
2017,OW,5,21916.0,46492.0,56080.0,24576.0
2017,OW,6,19625.0,35846.0,44206.0,16221.0
2017,OW,1,294375.0,0.0,0.0,0.0
2017,OW,2,294375.0,0.0,0.0,0.0
2017,SG,3,5443957.07753,4906231.3,5017770.4,-537725.7775300005
2017,SG,4,5595884.55831,5195439.399999999,5018141.499999999,-400445.1583100008
2017,SG,5,613551.22973,987894.3,469932.6,374343.07027
2017,SG,6,167636.5434,148853.4,27274.0,-18783.1434
2017,SG,1,3596809.3368,0.0,0.0,0.0
2017,SG,2,3596809.3368,0.0,0.0,0.0
2017,SH,3,0.0,0.0,729335.0999999999,0.0
2017,SH,4,0.0,0.0,728253.2000000001,0.0
2017,SH,5,0.0,0.0,45949.4,0.0
2017,SH,6,0.0,0.0,12084.0,0.0
2017,SH,1,0.0,0.0,0.0,0.0
2017,SH,2,0.0,0.0,0.0,0.0
2017,SO,3,2183319.934,2138310.8,2215630.109,-45009.13400000008
2017,SO,4,2177543.1219999995,2140237.8,2218422.342,-37305.321999999695
2017,SO,5,161750.91599999997,167092.8,184317.0,5341.88400000002
2017,SO,6,43418.427,38975.5,37506.475,-4442.926999999996
2017,SO,1,2742174.7590000005,0.0,0.0,0.0
2017,SO,2,2742174.759,0.0,0.0,0.0
2017,SZ,3,1489358.0,1495413.4,1548368.0,6055.399999999907
2017,SZ,4,1578610.0,1446097.4999999998,1560119.0,-132512.50000000023
2017,SZ,5,56561.0,77500.0,77054.0,20939.0
2017,SZ,6,24174.0,24410.9,19419.0,236.90000000000143
2017,SZ,1,889752.0,0.0,0.0,0.0
2017,SZ,2,889752.0,0.0,0.0,0.0
2017,TG,3,2083235.0,2099398.0,2111604.0,16163.0
2017,TG,4,2100937.0,2107263.0,2113717.0,6326.0
2017,TG,5,81410.0,97170.0,97488.0,15760.0
2017,TG,6,33937.0,39753.0,42976.0,5816.0
2017,TG,1,1904281.0,0.0,0.0,0.0
2017,TG,2,1904281.0,0.0,0.0,0.0
2017,TI,3,3634916.61022,3637685.37,3704102.5,2768.759779999964
2017,TI,4,3715297.94404,3603951.5,3711596.2999999993,-111346.4440400009
2017,TI,5,352331.4664,337357.10000000003,355473.6,-14974.36639999994
2017,TI,6,191942.3609,119739.2,208079.7,-72203.16089999999
2017,TI,1,6521829.215,0.0,0.0,0.0
2017,TI,2,6521829.21479,0.0,0.0,0.0
2017,UR,3,413009.7,411097.0,413438.00000000006,-1912.700000000012
2017,UR,4,414164.9,410425.4,406041.1,-3739.5
2017,UR,5,57722.9,74341.90000000001,56193.100000000006,16619.000000000007
2017,UR,6,28731.9,36171.9,21159.4,7440.000000000004
2017,UR,1,418419.0,444610.0,429351.085,26191.0
2017,UR,2,418419.0,444610.1,429351.086,26191.099999999977
2017,VD,3,10004164.58017,9298030.4,9528576.300000004,-706134.1801699996
2017,VD,4,10269224.30568,9298092.4,9528637.6,-971131.9056799988
2017,VD,5,330242.69825,405551.0,428644.2,75308.30175000004
2017,VD,6,62128.61323,40494.0,33576.0,-21634.613230000003
2017,VD,1,8258734.22171,0.0,0.0,0.0
2017,VD,2,8258734.22171,0.0,0.0,0.0
2017,VS,3,0.0,0.0,3498351.5000000005,0.0
2017,VS,4,0.0,0.0,3498393.1,0.0
2017,VS,5,0.0,0.0,533111.9,0.0
2017,VS,6,0.0,0.0,320209.10000000003,0.0
2017,VS,1,0.0,0.0,0.0,0.0
2017,VS,2,0.0,0.0,0.0,0.0
2017,ZG,3,1464491.67058,1460953.6209999998,1461883.306,-3538.049580000108
2017,ZG,4,1419059.6249000002,1343956.277,1463538.70205,-75103.34790000017
2017,ZG,5,155383.39552,138353.9,137655.0,-17029.495519999997
2017,ZG,6,20169.5618,14940.5,10620.0,-5229.0618
2017,ZG,1,1488378.1948900002,0.0,0.0,0.0
2017,ZG,2,1488378.19489,0.0,0.0,0.0
2022,AG,3,6403431.150420001,6051832.87838,6314663.42797,-351598.2720400011
2022,AG,4,6399752.551120001,6059241.5039,6332772.6445,-340511.047220001
2022,AG,5,291815.60666,361752.31505,308558.63635,69936.70839000004
2022,AG,6,81104.19039000002,90350.658,73268.71800000001,9246.467609999978
2022,AG,1,4865841.580569999,0.0,0.0,0.0
2022,AG,2,4865841.58057,0.0,0.0,0.0
2022,AI,3,188679.70000000004,175146.9,182099.4,-13532.800000000048
2022,AI,4,194305.4,176500.4,177124.5,-17805.00000000003
2022,AI,5,19883.8,24355.0,18534.0,4471.200000000001
2022,AI,6,2143.1000000000004,1367.0,1837.0,-776.1000000000004
2022,AI,1,244667.8,0.0,0.0,0.0
2022,AI,2,244667.9,0.0,0.0,0.0
2022,AR,3,517422.00000000006,517455.29999999993,554391.0,33.29999999987194
2022,AR,4,565910.9,536891.8999999999,557149.8999999999,-29019.00000000012
2022,AR,5,35012.7,41891.3,72708.0,6878.600000000006
2022,AR,6,10760.6,11874.3,12525.2,1113.699999999999
2022,AR,1,431262.2,366458.6,383238.3,-64803.59999999998
2022,AR,2,431262.0,366458.6,383238.4,-64803.40000000002
2022,BE,3,11868765.4,12090744.7,12550034.5,221979.29999999888
2022,BE,4,12226581.1,12002566.199999996,12550136.499999998,-224014.90000000224
2022,BE,5,713060.3,508979.5,556373.4,-204080.80000000005
2022,BE,6,358894.7,108172.8,85273.9,-250721.9
2022,BE,1,12225022.6,12774121.1,12416931.2,549098.5
2022,BE,2,12225022.6,12774121.1,12416931.1,549098.5
2022,BL,3,3159933.67334,2991757.1482,3078719.54148,-168176.5251399991
2022,BL,4,3254903.34653,2994232.2252800004,3069149.2107899995,-260671.12124999936
2022,BL,5,181451.854,199511.8,217468.0,18059.946
2022,BL,6,27767.613,31690.0,24369.0,3922.386999999999
2022,BL,1,5204588.011530001,0.0,0.0,0.0
2022,BL,2,5204588.011,0.0,0.0,0.0
2022,BS,3,4954208.15648,4605560.551,4952964.420999999,-348647.6054800004
2022,BS,4,5171548.85431,4666934.673,4995230.757999999,-504614.1813100008
2022,BS,5,446771.766,431047.151,440910.282,-15724.61499999999
2022,BS,6,29847.1,21632.427,21201.359,-8214.672999999999
2022,BS,1,13288228.73271,0.0,0.0,0.0
2022,BS,2,13288228.73271,0.0,0.0,0.0
2022,FR,3,4516843.0,3899875.0,4051538.0,-616968.0
2022,FR,4,4517337.0,3900135.0,4051641.0,-617202.0
2022,FR,5,228738.0,238428.0,283847.0,9690.0
2022,FR,6,41389.0,52799.0,51192.0,11410.0
2022,FR,1,3334424.0,0.0,0.0,0.0
2022,FR,2,3334424.0,0.0,0.0,0.0
