Region,Acc-ID,y,Realized_1yr_lag,Realized_2yr_lag,ds
LU,30,603304.262,614036.512,607173.706,2017-01-01
JU,37,110211.84723,110955.61361,110572.58166,2017-01-01
JU,39,309.5,307.2,334.5,2017-01-01
JU,41,12335.31746,7905.7416,13891.18409,2017-01-01
JU,42,42995.34372,42136.116310000005,42717.77216,2017-01-01
JU,46,385363.83645,385538.93234,384025.98341,2017-01-01
JU,47,110211.84723,110955.61361,110572.58166,2017-01-01
JU,49,309.5,307.2,334.5,2017-01-01
JU,50,17977.25771,21671.81638,27171.71092,2017-01-01
JU,54,538.3,1117.08,759.545,2017-01-01
JU,31,72366.96919,72199.21385,75114.12362,2017-01-01
JU,55,60.0,410.0,0.0,2017-01-01
JU,57,8899.90578,7752.70721,7532.79551,2017-01-01
JU,60,218.99996,24.945,0.0,2017-01-01
JU,61,218.26425,0.0,48.0,2017-01-01
JU,63,1660.1232799999998,1427.08101,1618.26801,2017-01-01
JU,64,2119.25055,2116.85201,2366.10904,2017-01-01
JU,66,781.354,21.863,214.061,2017-01-01
JU,67,8899.90578,7752.70721,7532.79551,2017-01-01
JU,56,12551.0677,8914.69073,10514.34385,2017-01-01
UR,41,33806.2,31389.2,36524.3,2017-01-01
OW,61,1027.0,4215.0,2081.0,2017-01-01
OW,63,4642.0,-16.0,1152.0,2017-01-01
SZ,55,1670.0,0.0,0.0,2017-01-01
SZ,61,13933.0,16194.8,0.0,2017-01-01
SZ,63,5426.0,5554.6,0.0,2017-01-01
SZ,64,4815.0,10939.7,0.0,2017-01-01
TG,30,391654.0,382830.0,377003.0,2017-01-01
TG,31,167936.0,159634.0,156889.0,2017-01-01
TG,36,991217.0,976443.0,944051.0,2017-01-01
TG,37,304594.0,289922.0,278103.0,2017-01-01
TG,39,153462.0,151068.0,149636.0,2017-01-01
TG,41,52575.0,35069.0,57654.0,2017-01-01
SZ,50,54891.0,61390.0,0.0,2017-01-01
SZ,49,87998.0,84151.4,0.0,2017-01-01
SZ,47,97239.0,98154.6,0.0,2017-01-01
SO,54,1459.129,2237.9,8478.3,2017-01-01
SO,55,41.125,100.0,0.0,2017-01-01
SO,56,2710.626,3362.3,3389.2,2017-01-01
SO,57,2485.073,3233.6,3728.0,2017-01-01
SO,60,314.38,68.9,1363.4,2017-01-01
SO,63,37777.441,25778.9,26336.5,2017-01-01
SO,64,2841.533,3267.6,2756.1,2017-01-01
TG,42,149636.0,144436.0,147184.0,2017-01-01
SO,67,2485.073,3233.6,3728.0,2017-01-01
SZ,30,216881.0,214476.0,220052.6,2017-01-01
SZ,31,94731.0,97059.6,81085.6,2017-01-01
SZ,36,915147.0,962074.4,229977.725,2017-01-01
SZ,37,97239.0,98154.6,229977.725,2017-01-01
SZ,39,87998.0,84151.4,94606.6,2017-01-01
SZ,41,28830.0,18423.4,38104.9,2017-01-01
SZ,42,52050.0,54277.3,72896.3,2017-01-01
SZ,46,433636.0,411971.2,116679.9,2017-01-01
TG,46,499133.0,483045.0,479283.0,2017-01-01
TG,49,153462.0,151068.0,149636.0,2017-01-01
TI,50,135096.214,133314.12126,151188.56186000002,2017-01-01
TI,54,4922.335,4750.936,3873.48,2017-01-01
TI,55,61136.555,344.0,11625.0,2017-01-01
TI,56,107991.437,106717.3403,105348.22334,2017-01-01
TI,57,43184.9254,40212.08645,46553.84843,2017-01-01
TI,60,174.545,51.11065,583.0551999999999,2017-01-01
TI,63,51098.2507,57076.33606,40404.8606,2017-01-01
TI,64,12033.1568,10130.2635,11914.82652,2017-01-01
TI,66,11072.7654,11286.63298,14207.97305,2017-01-01
TI,67,117563.643,40212.08645,46553.84843,2017-01-01
UR,30,105615.7,103650.4,103272.0,2017-01-01
UR,31,60821.8,53769.0,50342.6,2017-01-01
UR,36,188544.5,185480.5,178370.0,2017-01-01
UR,37,30741.0,30928.4,30871.6,2017-01-01
TI,49,203000.562,200934.0131,208231.52371,2017-01-01
TI,47,133029.476,125364.25639,125037.5676,2017-01-01
TI,46,892942.642,851576.9944799999,824863.13056,2017-01-01
TI,42,263958.969,256932.20543,246295.38764000003,2017-01-01
TG,50,62834.0,64928.0,66738.0,2017-01-01
TG,54,135.0,208.0,165.0,2017-01-01
TG,56,14472.0,10170.0,16968.0,2017-01-01
TG,57,2658.0,1834.0,1612.0,2017-01-01
TG,60,221.0,43.0,106.0,2017-01-01
TG,63,28627.0,29536.0,29317.0,2017-01-01
TG,47,304593.0,289922.0,278103.0,2017-01-01
TG,67,2658.0,1834.0,1612.0,2017-01-01
TI,30,1005761.0,1001743.01691,1000138.10646,2017-01-01
TI,31,312789.5,301424.3903,278554.52562000003,2017-01-01
TI,36,1824833.0,1831214.20008,1806293.5232600009,2017-01-01
TI,37,133029.5,125364.25639,125037.5676,2017-01-01
TI,39,203000.6,200934.0131,208231.52371000007,2017-01-01
TI,41,166284.995,140020.4229,175317.35993999997,2017-01-01
TG,66,549.0,559.0,584.0,2017-01-01
SG,63,19249.63964,22629.0813,23810.0,2017-01-01
SG,64,26191.10345,21126.1968,19082.3,2017-01-01
SG,67,5423.674,3560.527,3240.9,2017-01-01
SH,30,173082.7,173668.702,170690.58737,2017-01-01
SH,31,58273.9,58819.409,59086.52689,2017-01-01
SH,34,1937.2,96152.3675,1721.028,2017-01-01
SH,34,98699.625,1937.2,96152.3675,2017-01-01
SH,35,98699.625,22073.59,96152.3675,2017-01-01
SH,36,98699.625,96152.3675,95821.8887025,2017-01-01
SH,37,98699.625,96152.3675,95821.8887025,2017-01-01
SH,35,22902.7,98699.625,22073.59,2017-01-01
SH,39,24410.1,22559.886,21983.79234,2017-01-01
SH,42,51772.4,54553.306,57259.19656,2017-01-01
SH,41,36830.350000000006,35681.5295,35940.08764,2017-01-01
SH,43,36830.350000000006,35681.5295,35940.08764,2017-01-01
SH,44,66570.0,55538.761,53099.6519025,2017-01-01
SH,45,66570.0,6608.092,55538.761,2017-01-01
SG,61,3310.7043,3645.3,4969.4,2017-01-01
SG,60,113461.42201,83.52,72.1,2017-01-01
SG,57,5423.674,3560.527,3240.9,2017-01-01
OW,64,861.0,1660.0,918.0,2017-01-01
OW,67,8834.0,12912.0,7053.0,2017-01-01
SG,30,710538.32683,712907.99921,698368.8,2017-01-01
SG,31,422810.09977,427476.93394,428279.0,2017-01-01
SG,36,2902547.83796,2774749.25687,2668243.2,2017-01-01
SH,46,66570.0,55538.761,53099.6519025,2017-01-01
SG,37,243501.87726,241029.8364,248194.7,2017-01-01
SG,41,109655.39755,77534.6033,120862.9,2017-01-01
SG,42,306054.60059,293589.21027,302917.3,2017-01-01
SG,46,1493102.91471,1396761.62298,1365923.0,2017-01-01
SG,47,243501.87726,241029.8364,248194.7,2017-01-01
SG,49,704974.74384,511944.06113,451179.6,2017-01-01
SG,50,89157.91461,140466.95341,151149.7,2017-01-01
SG,52,4014.66351,12269.84324,19450.9,2017-01-01
SG,54,184108.46961,23794.5313,6544.7,2017-01-01
SG,55,320160.0,0.0,0.0,2017-01-01
SG,56,10686.508,7316.489,13418.6,2017-01-01
SG,39,704974.74384,511944.06113,451179.6,2017-01-01
SO,50,155054.963,149921.5,117130.7,2017-01-01
SH,47,66570.0,55538.761,53099.6519025,2017-01-01
SH,49,24410.1,22559.886,21983.79234,2017-01-01
SO,30,436990.987,431548.8,427801.8,2017-01-01
SO,31,180777.8,176725.1,178298.5,2017-01-01
SO,36,1343606.885,1330607.4,1238355.9,2017-01-01
SO,37,88836.277,89418.4,90794.1,2017-01-01
SO,41,47319.9,30940.7,52342.0,2017-01-01
SO,42,173025.842,176463.2,169778.3,2017-01-01
SO,46,847357.61,782262.7,705670.3,2017-01-01
SO,47,88836.277,89418.4,90794.1,2017-01-01
SH,50,15324.2,9924.023,9520.27414,2017-01-01
SH,54,834.2,0.0,20169.2,2017-01-01
SH,56,1311.5333333333333,0.0,2456.520333333333,2017-01-01
SH,57,1311.5333333333333,0.0,2456.520333333333,2017-01-01
SH,58,1311.5333333333333,2456.520333333333,6091.957676666666,2017-01-01
SH,62,2132.8,0.0,1265.2746666666667,2017-01-01
SH,63,2132.8,0.0,1265.2746666666667,2017-01-01
SH,64,2132.8,0.0,1265.2746666666667,2017-01-01
SH,65,2132.8,0.0,1265.2746666666667,2017-01-01
SH,45,5229.9,66570.0,6608.092,2017-01-01
SH,66,2132.8,0.0,1265.2746666666667,2017-01-01
SH,67,2132.8,0.0,1265.2746666666667,2017-01-01
ZH,30,5240375.77332,5086778.7295200005,5100269.19577,2017-01-01
SO,36,1355134.9,1343606.885,1330607.4,2018-01-01
SO,31,178141.1,180777.8,176725.1,2018-01-01
SO,30,441452.5,436990.987,431548.8,2018-01-01
FR,67,9501.0,9501.0,12092.0,2018-01-01
FR,66,18.0,17.0,15.0,2018-01-01
SO,37,86495.1,88836.277,89418.4,2018-01-01
FR,64,10573.0,11032.0,11131.0,2018-01-01
FR,61,34.0,0.0,747.0,2018-01-01
FR,57,9501.0,9501.0,12092.0,2018-01-01
FR,56,25147.0,31902.0,27296.0,2018-01-01
FR,55,2196.0,0.0,0.0,2018-01-01
FR,54,6383.0,10701.0,7617.0,2018-01-01
FR,50,136116.0,87028.0,92140.0,2018-01-01
FR,49,31128.0,31361.0,31035.0,2018-01-01
FR,63,22826.0,12833.0,8154.0,2018-01-01
SO,41,52603.8,47319.9,30940.7,2018-01-01
SO,42,176894.8,173025.842,176463.2,2018-01-01
BS,30,1222578.743,1218634.649,1589950.806,2018-01-01
SO,67,2850.8,2485.073,3233.6,2018-01-01
SO,64,2494.6,2841.533,3267.6,2018-01-01
SO,63,30185.1,37777.441,25778.9,2018-01-01
SO,60,183.8,314.38,68.9,2018-01-01
SO,57,2850.5,2485.073,3233.6,2018-01-01
SO,56,2106.6,2710.626,3362.3,2018-01-01
SO,55,0.3,41.125,100.0,2018-01-01
SO,54,1477.6,1459.129,2237.9,2018-01-01
SO,50,160257.2,155054.963,149921.5,2018-01-01
SO,47,86495.0,88836.277,89418.4,2018-01-01
SO,46,871180.6,847357.61,782262.7,2018-01-01
FR,47,219174.0,222133.0,218608.0,2018-01-01
FR,46,1469066.0,1456122.0,1444099.0,2018-01-01
FR,42,237590.0,230489.0,237038.0,2018-01-01
FR,41,90030.0,82017.0,63862.0,2018-01-01
ZG,42,93034.58,74097.04871999999,72903.4,2018-01-01
ZG,41,21402.85,18726.9455,11487.5,2018-01-01
ZG,39,4300.59,2826.44567,2771.6,2018-01-01
ZG,37,88612.12,85705.94940000001,85558.5,2018-01-01
ZG,36,858483.59,873794.1432299998,852030.7,2018-01-01
ZG,31,94812.2,92822.73738,101610.9,2018-01-01
ZG,30,308009.95,315706.89532,317679.4,2018-01-01
GL,67,4407.0,2691.0,2700.0,2018-01-01
GL,65,1.0,0.0,0.0,2018-01-01
GL,64,2999.0,2524.8,2153.0,2018-01-01
GL,63,8178.0,8402.8,8332.0,2018-01-01
GL,57,4407.0,2691.0,2700.0,2018-01-01
GL,56,10377.0,11565.4,13557.0,2018-01-01
GL,54,2201.0,3443.0,2834.0,2018-01-01
ZG,46,476733.86,467983.4849,423742.3,2018-01-01
BS,31,439950.85,441289.926,457478.803,2018-01-01
ZG,47,88612.12,85705.94940000001,85558.5,2018-01-01
ZG,50,90818.88,133675.39187,104005.7,2018-01-01
FR,39,31128.0,31361.0,31035.0,2018-01-01
FR,37,218705.0,221583.0,219304.0,2018-01-01
FR,36,1493433.0,1452578.0,1423825.0,2018-01-01
FR,31,359473.0,357985.0,349575.0,2018-01-01
FR,30,1286547.0,1263134.0,1210404.0,2018-01-01
ZG,67,3514.35,4596.332,1853.2,2018-01-01
ZG,64,3840.46,9362.49583,11402.7,2018-01-01
ZG,63,3064.75,3227.27657,8745.2,2018-01-01
ZG,60,0.0,133.6374,32.0,2018-01-01
ZG,57,3514.35,4596.332,1853.2,2018-01-01
ZG,56,7871.29,12026.67165,9371.7,2018-01-01
ZG,55,0.3,2850.0,0.0,2018-01-01
ZG,54,3394.6,2235.0,2678.6,2018-01-01
ZG,49,4300.59,2826.44567,2771.6,2018-01-01
BS,36,1999389.087,1986882.31974,2537284.62772,2018-01-01
BS,39,300630.355,284474.80341,279866.912,2018-01-01
SH,67,2350.0,2132.8,0.0,2018-01-01
SH,65,10000.0,2132.8,0.0,2018-01-01
SH,64,1260.0,2132.8,0.0,2018-01-01
SH,63,5860.0,2132.8,0.0,2018-01-01
SH,57,2350.0,1311.5333333333333,0.0,2018-01-01
SH,56,1383.0,1311.5333333333333,0.0,2018-01-01
SH,55,10000.0,0.0,,2018-01-01
SH,54,2150.0,834.2,0.0,2018-01-01
SH,52,447.0,0.0,,2018-01-01
SH,50,13748.0,0.0,15324.2,2018-01-01
SH,49,27158.0,0.0,24410.1,2018-01-01
SH,47,86008.0,0.0,66570.0,2018-01-01
SH,46,186960.0,0.0,66570.0,2018-01-01
SH,42,57326.0,0.0,51772.4,2018-01-01
SH,41,21883.0,0.0,36830.350000000006,2018-01-01
SH,39,27158.0,0.0,24410.1,2018-01-01
SH,37,86008.0,0.0,98699.625,2018-01-01
SH,31,66530.0,0.0,58273.9,2018-01-01
SH,30,182498.0,0.0,173082.7,2018-01-01
AR,64,39732.6,3218.5,794.0,2018-01-01
AR,63,3400.1,4660.7,8823.0,2018-01-01
AR,60,10279.1,0.0,5.0,2018-01-01
AR,57,4117.2,4085.7,4435.0,2018-01-01
AR,56,7477.2,9397.2,11528.0,2018-01-01
AR,55,8869.1,10.1,24.0,2018-01-01
AR,54,529.0,9413.3,2629.0,2018-01-01
AR,52,1530.1,2467.3,5413.0,2018-01-01
AR,50,11397.4,16328.3,14248.0,2018-01-01
AR,49,35961.1,35838.6,33519.0,2018-01-01
AR,47,39352.7,39436.0,39421.0,2018-01-01
AR,46,167420.9,166597.0,156897.0,2018-01-01
AR,42,26484.3,25326.8,22524.0,2018-01-01
AR,41,3239.2,3459.4,3138.0,2018-01-01
AR,39,35961.1,35838.6,33519.0,2018-01-01
AR,37,39352.7,39436.0,39421.0,2018-01-01
AR,36,249155.1,251041.9,240252.0,2018-01-01
AR,31,46294.3,48914.4,49651.0,2018-01-01
AR,30,93490.0,92908.8,91571.0,2018-01-01
GL,52,1048.0,972.1,913.0,2018-01-01
BS,65,800.0,600.0,400.0,2018-01-01
BS,64,16016.189,1716.993,3684.85,2018-01-01
BS,63,9811.686,19464.832,16527.613,2018-01-01
BS,61,600.627,874.702,735.79,2018-01-01
BS,60,34629.546,65308.366,2006.566,2018-01-01
BS,56,19066.356,21323.269,28384.19,2018-01-01
BS,55,50.3,0.0,27196.435,2018-01-01
BS,54,48135.619,86816.489,85991.785,2018-01-01
BS,52,7347.934,6666.269,6105.903,2018-01-01
BS,51,600.627,874.702,735.79,2018-01-01
BS,50,294250.711,396886.89,357383.121,2018-01-01
BS,49,300630.355,284474.80341,279866.912,2018-01-01
BS,46,591081.897,556763.07251,624840.3359999999,2018-01-01
BS,42,359364.376,373027.53073,366010.32,2018-01-01
BS,41,56792.083,36665.45726,33580.116,2018-01-01
BL,30,588532.0,583683.4,587684.9,2018-01-01
BL,36,1657657.9,1650921.3,1563760.5,2018-01-01
BL,65,3810.0,300.0,200.0,2018-01-01
BL,63,28028.1,15073.8,16475.1,2018-01-01
BL,61,0.0,0.0,0.0,2018-01-01
BL,56,9918.5,4447.4,16323.5,2018-01-01
BL,55,50.0,39823.6,0.0,2018-01-01
BL,54,27453.9,37289.37,30314.6,2018-01-01
BL,50,210171.3,152824.6,185110.2,2018-01-01
BL,49,24636.1,113658.9,1462.9,2018-01-01
BL,47,96644.1,101505.8,103313.5,2018-01-01
BL,46,598135.7,608603.8,542541.9,2018-01-01
BL,42,129763.0,131950.8,137046.6,2018-01-01
BL,41,66122.8,65506.9,31079.6,2018-01-01
BL,39,24636.1,113658.9,1462.9,2018-01-01
BL,37,96644.1,101505.8,103313.5,2018-01-01
BL,31,263307.1,253336.0,220947.5,2018-01-01
GL,50,13393.0,13374.6,9754.0,2018-01-01
GL,49,11121.0,10253.8,11709.0,2018-01-01
LU,61,798.31474,504.466,705.032,2018-01-01
LU,60,1711.92898,60.039,80.698,2018-01-01
LU,57,5355.59835,8817.358,13154.509,2018-01-01
LU,56,8519.82061,7755.253,13961.756,2018-01-01
LU,54,2647.269,2863.953,4797.972,2018-01-01
LU,52,6567.05051,6053.711,9255.7,2018-01-01
LU,51,798.31473,504.466,705.032,2018-01-01
LU,50,100043.41283,86951.625,148202.613,2018-01-01
LU,49,414143.726,410626.625,418781.076,2018-01-01
LU,47,411532.16,420245.21298,459785.277,2018-01-01
LU,46,1167431.868,1151140.125,1151709.331,2018-01-01
LU,42,202522.19,200596.518,205900.87,2018-01-01
LU,41,94038.179,86986.538,59945.732,2018-01-01
LU,39,414143.726,410626.62573,418781.076,2018-01-01
LU,37,411532.16,420245.213,459785.277,2018-01-01
LU,36,1882372.094,1855853.0,1823594.278,2018-01-01
LU,31,214925.089,210249.25,220853.076,2018-01-01
LU,30,603772.67,603304.262,614036.512,2018-01-01
BE,29,985504.75928,906143.86535,-2458455.4391300003,2018-01-01
BE,20,12494454.96493,11325419.59416,9618720.43231,2018-01-01
BE,14,8081881.52232,8260878.424389999,3257210.93716,2018-01-01
BE,10,5398078.20189,3970685.03512,3903054.05602,2018-01-01
BE,67,26550.67419,29776.249775,22474.68096,2018-01-01
LU,63,18506.34154,15662.417,31862.567,2018-01-01
UR,57,1109.095,1352.8,1689.2,2018-01-01
UR,56,12377.432,10072.0,9070.8,2018-01-01
UR,55,1680.511,509.1,680.0,2018-01-01
UR,54,14810.295,14745.4,11934.8,2018-01-01
UR,52,1499.597,819.4,444.1,2018-01-01
UR,50,23161.33,29912.4,22573.2,2018-01-01
UR,49,18701.062,18074.2,16382.8,2018-01-01
UR,47,30281.418,30741.0,30928.4,2018-01-01
UR,46,195938.88,197846.3,198272.4,2018-01-01
UR,42,26421.324,26597.9,24826.6,2018-01-01
UR,41,34401.263,33806.2,31389.2,2018-01-01
UR,39,18701.062,18074.2,16382.8,2018-01-01
UR,37,30281.418,30741.0,30928.4,2018-01-01
UR,36,194768.672,188544.5,185480.5,2018-01-01
UR,31,50488.993,60821.8,53769.0,2018-01-01
UR,30,102886.478,105615.7,103650.4,2018-01-01
LU,29,3929505.463,3842154.922,3818176.464,2018-01-01
LU,20,2514537.396,2375353.908,2366408.534,2018-01-01
LU,14,4624427.539,4665057.815,4721046.503699999,2018-01-01
LU,10,1819615.319,1552451.013,1463538.493,2018-01-01
LU,67,5355.59835,8817.358,13154.509,2018-01-01
LU,66,2.609,7.97,15.621,2018-01-01
LU,64,3775.397,11368.512,2625.047,2018-01-01
BE,66,0.0,29776.249775,7617.44725,2018-01-01
BE,64,21145.65389,29776.249775,20928.32,2018-01-01
ZH,65,10.453,13.875,339.5378,2018-01-01
ZH,64,37157.9726,58455.98387,272577.65396,2018-01-01
ZH,63,45405.14346,39506.28741,53262.7984,2018-01-01
ZH,61,852.3727,510.5947,585.8219499999999,2018-01-01
ZH,60,5214.38737,12574.47428,925.02426,2018-01-01
ZH,57,32114.45895,32184.80365,32930.45736,2018-01-01
ZH,56,222122.97844,209119.51502,168018.74856,2018-01-01
ZH,55,141.37,419.85578,449.0408,2018-01-01
ZH,54,13269.0869,14559.38195,8131.82823,2018-01-01
ZH,52,24414.68099,28862.04203,34833.11011,2018-01-01
ZH,51,852.3727,510.5947,585.8219499999999,2018-01-01
ZH,50,816709.4714299999,720264.01781,525428.13584,2018-01-01
ZH,47,411988.25877,416080.67611,434738.97427,2018-01-01
ZH,46,4330251.2868800005,4174448.12462,3897556.38426,2018-01-01
ZH,42,3181192.0233,3033338.05931,2994885.35759,2018-01-01
ZH,41,333346.96662,296263.38249,199768.11233,2018-01-01
ZH,37,411988.25877,416080.67611,434738.98065,2018-01-01
ZH,36,5928847.81931,5872130.3178,5707484.18904,2018-01-01
ZH,31,3085488.27122,3035765.80313,2958331.72029,2018-01-01
ZH,30,5358724.42478,5240375.77332,5086778.7295200005,2018-01-01
ZH,66,24.957,848.808,2236.952,2018-01-01
BE,65,500.0,29776.249775,600.0,2018-01-01
ZH,67,32114.45895,32184.80365,32930.45736,2018-01-01
BE,63,50378.2073,29776.249775,115616.68112,2018-01-01
BE,61,7878.57761,2954.80233,11420.36932,2018-01-01
BE,60,15773.89424,2954.80233,5909.60466,2018-01-01
BE,57,26550.67419,42293.47300333333,22474.68096,2018-01-01
BE,56,119239.53774,104405.73805,42293.47300333333,2018-01-01
BE,55,0.3,78922.4441,0.0,2018-01-01
BE,54,9369.00504,8425.5048,87347.94889999999,2018-01-01
BE,52,63132.15105,12565.18877,0.0,2018-01-01
BE,50,290078.04574000003,423170.51313,435735.7019,2018-01-01
BE,49,191712.35011000003,198518.0,198518.0,2018-01-01
BE,47,581405.06782,584535.0,1135061.25,2018-01-01
BE,46,4166772.2149,4104722.0,1135061.25,2018-01-01
BE,42,627447.5743300001,700208.0,139193.0,2018-01-01
BE,41,175397.31087000002,149669.0,429095.0,2018-01-01
BE,39,191712.35008,198518.0,198518.0,2018-01-01
BE,37,581405.06782,584535.0,1593193.75,2018-01-01
BE,36,6194929.378439999,5905129.0,1593193.75,2018-01-01
BE,31,914882.12288,873355.0,879440.0,2018-01-01
BE,30,2909288.1235,2911904.0,2911904.0,2018-01-01
UR,63,9232.462,12179.1,11872.2,2018-01-01
NW,50,7725.5,9323.9,6212.2,2018-01-01
NW,49,35568.7,32172.0,34013.8,2018-01-01
NW,47,22549.6,22725.7,23187.5,2018-01-01
NW,46,103439.4,96838.6,95230.9,2018-01-01
NW,42,20032.3,20211.7,19668.9,2018-01-01
NW,41,15644.8,14990.1,12193.2,2018-01-01
NW,39,35568.7,32172.0,34013.8,2018-01-01
NW,37,22549.6,22725.7,23187.5,2018-01-01
NW,36,241830.3,230898.6,220939.5,2018-01-01
NW,31,30261.0,29021.8,29904.5,2018-01-01
NW,30,77225.5,76247.7,74243.31545,2018-01-01
OW,67,8073.2,8834.0,12912.0,2018-01-01
OW,64,708.1,861.0,1660.0,2018-01-01
OW,63,14321.9,4642.0,-16.0,2018-01-01
OW,61,1344.1,1027.0,4215.0,2018-01-01
OW,60,308.4,136.0,0.0,2018-01-01
OW,57,8073.2,8835.0,12912.0,2018-01-01
NW,52,711.2,633.3,915.0,2018-01-01
NW,55,10000.0,0.0,0.0,2018-01-01
GL,47,26865.0,28773.7,29499.0,2018-01-01
GL,46,138535.0,136351.5,133916.0,2018-01-01
GL,42,30099.0,34688.3,31483.0,2018-01-01
GL,41,14964.0,15509.9,12083.0,2018-01-01
GL,39,11121.0,10253.8,11709.0,2018-01-01
GL,37,26865.0,28773.7,29499.0,2018-01-01
GL,36,189672.0,189899.2,182369.0,2018-01-01
GL,31,28152.0,29257.7,30470.0,2018-01-01
GL,30,72891.0,72822.0,71494.0,2018-01-01
NW,29,294080.0,297443.5,309863.5,2018-01-01
NW,20,350228.2,349810.6,322721.6,2018-01-01
NW,14,327214.5,323214.5,329402.0,2018-01-01
NW,10,317093.5,324039.8,303183.0,2018-01-01
NW,67,824.8,539.7,483.2,2018-01-01
NW,64,2746.4,1546.0,1513.3,2018-01-01
NW,63,6211.5,7703.0,10466.3,2018-01-01
NW,60,1435.2,0.0,0.0,2018-01-01
NW,57,824.8,539.7,483.2,2018-01-01
NW,56,11759.7,7384.9,14975.2,2018-01-01
NW,54,864.8,2335.4,1432.7,2018-01-01
OW,56,9472.5,6170.0,5827.0,2018-01-01
OW,54,111.9,3.0,74.0,2018-01-01
SZ,50,63836.0,54891.0,61390.0,2018-01-01
SZ,49,90361.0,87998.0,84151.4,2018-01-01
SZ,47,103160.0,97239.0,98154.6,2018-01-01
SZ,46,450602.0,433636.0,411971.2,2018-01-01
SZ,42,55498.0,52050.0,54277.3,2018-01-01
SZ,41,30511.0,28830.0,18423.4,2018-01-01
SZ,39,90361.0,87998.0,84151.4,2018-01-01
SZ,37,103160.0,97239.0,98154.6,2018-01-01
SZ,36,944895.0,915147.0,962074.4,2018-01-01
SZ,31,93267.0,94731.0,97059.6,2018-01-01
SZ,30,218967.0,216881.0,214476.0,2018-01-01
UR,29,261596.595,253355.3,252067.1,2018-01-01
UR,20,183068.496,165063.7,140038.1,2018-01-01
UR,14,292569.025,264809.1,235277.6,2018-01-01
UR,10,152096.06499999997,153609.9,156827.59999999998,2018-01-01
UR,67,1109.095,1352.8,1689.2,2018-01-01
UR,65,1.9,0.0,0.0,2018-01-01
UR,64,14790.166,14888.2,11942.2,2018-01-01
SZ,61,12014.0,13933.0,16194.8,2018-01-01
OW,52,362.0,924.0,779.0,2018-01-01
OW,51,373.9,1276.0,3523.0,2018-01-01
OW,50,22504.2,4468.0,13774.0,2018-01-01
OW,49,24613.4,22953.0,22673.0,2018-01-01
OW,47,38737.5,38708.0,39066.0,2018-01-01
OW,46,74612.2,77249.0,93135.0,2018-01-01
OW,42,14870.4,18481.0,18589.0,2018-01-01
OW,41,10718.5,9947.0,7616.0,2018-01-01
OW,39,24613.4,22953.0,22673.0,2018-01-01
OW,37,38737.5,38708.0,39066.0,2018-01-01
OW,36,165247.3,156823.0,157620.0,2018-01-01
OW,31,29783.1,26780.0,29216.0,2018-01-01
OW,30,55578.9,56923.0,56016.0,2018-01-01
SZ,64,2222.0,4815.0,10939.7,2018-01-01
SZ,63,5054.0,5426.0,5554.6,2018-01-01
AR,67,4117.2,4085.7,4435.0,2018-01-01
SH,36,337259.0,0.0,98699.625,2018-01-01
AR,14,218985.9,262918.00000000006,260009.0,2018-01-01
VS,54,47468.7992,52095.633,0.0,2018-01-01
VS,52,13911.73283,0.0,,2018-01-01
VS,50,237503.49939,259435.862,0.0,2018-01-01
VS,49,138826.26576,121490.11432,0.0,2018-01-01
VS,47,200921.06863,405593.26192,0.0,2018-01-01
VS,46,1519383.46151,405593.26192,0.0,2018-01-01
VS,55,4.0,0.0,,2018-01-01
VS,42,215234.41885,81390.10652,0.0,2018-01-01
VS,39,138826.26576,121490.11432,0.0,2018-01-01
VS,37,200921.06863,428734.161695,0.0,2018-01-01
VS,36,1652422.40133,0.0,428734.161695,2018-01-01
VS,31,304258.60368,0.0,252631.28001,2018-01-01
VS,30,1069091.95218,0.0,955102.8242,2018-01-01
VS,41,98383.83247,154233.227915,0.0,2018-01-01
VS,56,118437.75504,53678.57179,0.0,2018-01-01
VS,60,0.655,2388.8225,0.0,2018-01-01
NE,39,91209.3,97790.54698,0.0,2018-01-01
NE,37,173459.392,355661.7453525,0.0,2018-01-01
NE,36,1320953.723,355661.7453525,0.0,2018-01-01
NE,31,150207.32,139454.13049,0.0,2018-01-01
NE,30,499876.042,444410.7712,0.0,2018-01-01
VS,57,13652.5492,53678.57179,0.0,2018-01-01
VS,67,13652.5492,44224.82726,0.0,2018-01-01
VS,66,825.3701,44224.82726,0.0,2018-01-01
VS,65,0.002,44224.82726,0.0,2018-01-01
VS,64,38427.46029,44224.82726,0.0,2018-01-01
VS,63,190946.17927,44224.82726,0.0,2018-01-01
VD,67,14361.5,3570.032,3972.842,2018-01-01
VD,66,12651.3,106.8049,43.0,2018-01-01
VD,31,742236.2,761729.46881,724890.95833,2018-01-01
VD,30,2430731.7,2394031.35592,2347354.3224,2018-01-01
TI,67,36057.9,117563.643,40212.08645,2018-01-01
