Year,Region,Acc-ID,Realized,Budget y,Budget y+1,Slack,Alter 0–19,Alter 20–64,Alter 65 und mehr,Geschlecht Mann,Geschlecht Frau,Staatsangehörigkeit Schweiz,Staatsangehörigkeit Ausländer,Zivilstand Ledig,Zivilstand Verheiratet ,Zivilstand Verwitwet,Zivilstand Geschieden ,Zivilstand Unverheiratet ,Zivilstand In eingetragene Partnerschaft ,Zivilstand Aufgelöste Partnerschaft ,Städtischer Kernraum,Einflussgebiet städtischer Kerne,Gebiete ausserhalb des Einflusses städtischer Kerne,Einwanderung,Auswanderung,Wanderungssaldo Ein-und Auswanderung,Zuzüge,Wegzüge,Wanderungssaldo Zu-und Wegzüge,Betreibungshandlungen Verwertungen,Betreibungshandlungen Pfändungsvollzüge,Betreibungshandlungen Zahlungsbefehle,Transferzahlungen von Kantonen an Bund,Transferzahlungen von Kantonen an andere Kantone,Transferzahlungen von Kantonen an Gemeinden,Transferzahlungen von Gemeinden an Kantone,Öffentliche Bildugnsausgaben,Kulturausgaben Kanton,Kulturausgaben Gemeinden,Kulturausgaben Kantone und Gemeinde,"BWS Landwirtschaft, Forstwirtschaft und Fischerei",BWS Bergbau und Gewinnung von Steinen und Erden,"BWS Versorgung, Sammlung, Entsorgung","BWS Transport, IT-Dienstleistung",BWS Finanzdienstleistungen und Versicherungen,BWS Wissenschaft und Kunst sowie sonstige Dienstleistungen,BWS Öffentliche Verwaltung,BWS Private Haushalte als Hersteller,BIP
2020.0,BS,33.0,210224.792,197200.08474,208728.889,-13024.707260000025,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,35.0,0.0,0.0,0.0,0.0,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,36.0,2174060.06,2084290.61938,2081290.386,-89769.44062000024,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,37.0,0.0,0.0,0.0,0.0,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,39.0,317051.244,302617.44726,322199.451,-14433.79674000002,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,40.0,2907434.97,2697140.0,2812640.0,-210294.9700000002,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,41.0,85514.545,40479.5,59974.5,-45035.045,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,42.0,352594.764,368385.75743,361874.477,15790.993429999971,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,43.0,28508.994,31003.277,33493.596,2494.2829999999994,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,45.0,0.0,0.0,0.0,0.0,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,46.0,752130.214,676643.70887,711319.167,-75486.50513000006,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,47.0,0.0,0.0,0.0,0.0,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,49.0,317051.244,302617.44726,322199.451,-14433.79674000002,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,34.0,238313.819,81568.308,92666.963,-156745.511,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,44.0,1161933.157,304481.649,324078.961,-857451.5079999999,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,38.0,0.0,0.0,0.0,0.0,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,48.0,0.0,0.0,0.0,0.0,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,50.0,266011.049,348453.78875,355145.103,82442.73975000001,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,51.0,173.069,0.0,0.0,0.0,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,52.0,17548.089,1117.0,220.0,-16431.089,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,54.0,16223.38,23435.211,95710.0,7211.831,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,55.0,1400.0,0.0,1000.0,0.0,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,56.0,10363.613,0.0,0.0,0.0,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,57.0,0.0,0.0,0.0,0.0,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,58.0,0.0,0.0,0.0,0.0,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,60.0,1778.263,597.919,3470.313,-1180.344,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,61.0,173.069,0.0,0.0,0.0,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,62.0,0.0,0.0,0.0,0.0,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,63.0,13006.011,2005.0,1015.75,-11001.011,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,64.0,12509.374,17858.32,17478.32,5348.946,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,65.0,0.0,0.0,0.0,0.0,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,66.0,0.0,0.0,0.0,0.0,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,67.0,0.0,0.0,0.0,0.0,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,68.0,0.0,0.0,0.0,0.0,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,10.0,7490263.60007,0.0,0.0,0.0,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,14.0,6022740.0288,0.0,0.0,0.0,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,20.0,7609809.97326,0.0,0.0,0.0,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,BS,29.0,5903193.65561,0.0,0.0,0.0,34218,123788,38729,95621,101114,124151,72584,96080,70666,9966,19112,21,791,95,196735,0,0,6296,3671,2625,5422,7138,-1716,15366.0,36479,63754,0.0,116212.164,0.0,16.291,1587005.151,212035501.86,6672899.96,218708401.82,4.94664,17622.78715,2252.06012,5050.53879,3111.51411,6033.36702,2315.39017,47.92831,37705.55396
2020.0,FR,30.0,1340457.0,1336352.2,1359584.0,-4104.800000000047,71566,201329,52601,162985,162511,250287,75209,151140,132998,13544,27196,26,515,64,105813,137812,81871,4619,3463,1156,7392,5684,1708,20483.0,64670,104366,0.0,126528.027,21727.944,233877.445,1607226.249,50633317.0,21475915.69,71704102.69,358.52738,5070.52822,2410.17474,3801.78552,1050.99384,3400.99165,2324.4075,79.02356,18886.4844
2020.0,FR,31.0,384342.0,396103.3,407401.0,11761.299999999988,71566,201329,52601,162985,162511,250287,75209,151140,132998,13544,27196,26,515,64,105813,137812,81871,4619,3463,1156,7392,5684,1708,20483.0,64670,104366,0.0,126528.027,21727.944,233877.445,1607226.249,50633317.0,21475915.69,71704102.69,358.52738,5070.52822,2410.17474,3801.78552,1050.99384,3400.99165,2324.4075,79.02356,18886.4844
2020.0,FR,33.0,69921.0,74224.7,82334.0,4303.699999999997,71566,201329,52601,162985,162511,250287,75209,151140,132998,13544,27196,26,515,64,105813,137812,81871,4619,3463,1156,7392,5684,1708,20483.0,64670,104366,0.0,126528.027,21727.944,233877.445,1607226.249,50633317.0,21475915.69,71704102.69,358.52738,5070.52822,2410.17474,3801.78552,1050.99384,3400.99165,2324.4075,79.02356,18886.4844
2020.0,FR,35.0,190779.0,55550.3,54818.0,-135228.7,71566,201329,52601,162985,162511,250287,75209,151140,132998,13544,27196,26,515,64,105813,137812,81871,4619,3463,1156,7392,5684,1708,20483.0,64670,104366,0.0,126528.027,21727.944,233877.445,1607226.249,50633317.0,21475915.69,71704102.69,358.52738,5070.52822,2410.17474,3801.78552,1050.99384,3400.99165,2324.4075,79.02356,18886.4844
2020.0,FR,36.0,1659319.0,1590297.9,1604609.0,-69021.1000000001,71566,201329,52601,162985,162511,250287,75209,151140,132998,13544,27196,26,515,64,105813,137812,81871,4619,3463,1156,7392,5684,1708,20483.0,64670,104366,0.0,126528.027,21727.944,233877.445,1607226.249,50633317.0,21475915.69,71704102.69,358.52738,5070.52822,2410.17474,3801.78552,1050.99384,3400.99165,2324.4075,79.02356,18886.4844
2020.0,FR,37.0,221220.0,219894.2,223975.0,-1325.7999999999884,71566,201329,52601,162985,162511,250287,75209,151140,132998,13544,27196,26,515,64,105813,137812,81871,4619,3463,1156,7392,5684,1708,20483.0,64670,104366,0.0,126528.027,21727.944,233877.445,1607226.249,50633317.0,21475915.69,71704102.69,358.52738,5070.52822,2410.17474,3801.78552,1050.99384,3400.99165,2324.4075,79.02356,18886.4844
2020.0,FR,39.0,44424.0,43578.3,48111.0,-845.6999999999971,71566,201329,52601,162985,162511,250287,75209,151140,132998,13544,27196,26,515,64,105813,137812,81871,4619,3463,1156,7392,5684,1708,20483.0,64670,104366,0.0,126528.027,21727.944,233877.445,1607226.249,50633317.0,21475915.69,71704102.69,358.52738,5070.52822,2410.17474,3801.78552,1050.99384,3400.99165,2324.4075,79.02356,18886.4844
2020.0,FR,40.0,1428352.0,1401473.0,1325556.0,-26879.0,71566,201329,52601,162985,162511,250287,75209,151140,132998,13544,27196,26,515,64,105813,137812,81871,4619,3463,1156,7392,5684,1708,20483.0,64670,104366,0.0,126528.027,21727.944,233877.445,1607226.249,50633317.0,21475915.69,71704102.69,358.52738,5070.52822,2410.17474,3801.78552,1050.99384,3400.99165,2324.4075,79.02356,18886.4844
2020.0,FR,41.0,139752.0,39407.0,19694.0,-100345.0,71566,201329,52601,162985,162511,250287,75209,151140,132998,13544,27196,26,515,64,105813,137812,81871,4619,3463,1156,7392,5684,1708,20483.0,64670,104366,0.0,126528.027,21727.944,233877.445,1607226.249,50633317.0,21475915.69,71704102.69,358.52738,5070.52822,2410.17474,3801.78552,1050.99384,3400.99165,2324.4075,79.02356,18886.4844
2020.0,FR,42.0,236003.0,245322.8,249291.0,9319.799999999988,71566,201329,52601,162985,162511,250287,75209,151140,132998,13544,27196,26,515,64,105813,137812,81871,4619,3463,1156,7392,5684,1708,20483.0,64670,104366,0.0,126528.027,21727.944,233877.445,1607226.249,50633317.0,21475915.69,71704102.69,358.52738,5070.52822,2410.17474,3801.78552,1050.99384,3400.99165,2324.4075,79.02356,18886.4844
2020.0,FR,43.0,1516.0,2109.9,2096.0,593.9000000000001,71566,201329,52601,162985,162511,250287,75209,151140,132998,13544,27196,26,515,64,105813,137812,81871,4619,3463,1156,7392,5684,1708,20483.0,64670,104366,0.0,126528.027,21727.944,233877.445,1607226.249,50633317.0,21475915.69,71704102.69,358.52738,5070.52822,2410.17474,3801.78552,1050.99384,3400.99165,2324.4075,79.02356,18886.4844
2020.0,FR,45.0,245110.0,154295.4,217171.0,-90814.6,71566,201329,52601,162985,162511,250287,75209,151140,132998,13544,27196,26,515,64,105813,137812,81871,4619,3463,1156,7392,5684,1708,20483.0,64670,104366,0.0,126528.027,21727.944,233877.445,1607226.249,50633317.0,21475915.69,71704102.69,358.52738,5070.52822,2410.17474,3801.78552,1050.99384,3400.99165,2324.4075,79.02356,18886.4844
2020.0,FR,46.0,1496434.0,1506118.7,1596860.0,9684.699999999952,71566,201329,52601,162985,162511,250287,75209,151140,132998,13544,27196,26,515,64,105813,137812,81871,4619,3463,1156,7392,5684,1708,20483.0,64670,104366,0.0,126528.027,21727.944,233877.445,1607226.249,50633317.0,21475915.69,71704102.69,358.52738,5070.52822,2410.17474,3801.78552,1050.99384,3400.99165,2324.4075,79.02356,18886.4844
2020.0,FR,47.0,221281.0,219894.2,223975.0,-1386.7999999999884,71566,201329,52601,162985,162511,250287,75209,151140,132998,13544,27196,26,515,64,105813,137812,81871,4619,3463,1156,7392,5684,1708,20483.0,64670,104366,0.0,126528.027,21727.944,233877.445,1607226.249,50633317.0,21475915.69,71704102.69,358.52738,5070.52822,2410.17474,3801.78552,1050.99384,3400.99165,2324.4075,79.02356,18886.4844
2020.0,FR,49.0,44424.0,43578.3,48111.0,-845.6999999999971,71566,201329,52601,162985,162511,250287,75209,151140,132998,13544,27196,26,515,64,105813,137812,81871,4619,3463,1156,7392,5684,1708,20483.0,64670,104366,0.0,126528.027,21727.944,233877.445,1607226.249,50633317.0,21475915.69,71704102.69,358.52738,5070.52822,2410.17474,3801.78552,1050.99384,3400.99165,2324.4075,79.02356,18886.4844
2020.0,FR,34.0,5596.0,4053.0,4921.0,-1543.0,71566,201329,52601,162985,162511,250287,75209,151140,132998,13544,27196,26,515,64,105813,137812,81871,4619,3463,1156,7392,5684,1708,20483.0,64670,104366,0.0,126528.027,21727.944,233877.445,1607226.249,50633317.0,21475915.69,71704102.69,358.52738,5070.52822,2410.17474,3801.78552,1050.99384,3400.99165,2324.4075,79.02356,18886.4844
2020.0,FR,44.0,102749.0,108402.4,103280.0,5653.399999999994,71566,201329,52601,162985,162511,250287,75209,151140,132998,13544,27196,26,515,64,105813,137812,81871,4619,3463,1156,7392,5684,1708,20483.0,64670,104366,0.0,126528.027,21727.944,233877.445,1607226.249,50633317.0,21475915.69,71704102.69,358.52738,5070.52822,2410.17474,3801.78552,1050.99384,3400.99165,2324.4075,79.02356,18886.4844
